competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness,num_thread_blocks,num_threads_per_block
CPU-Basic,circuit,COO,1220,1220,32,5860,215092,34,214996,62,1,1,1
GPU-Basic,circuit,CSR,1220,1220,32,5860,682860,464283,56320,159185,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,520743,311591,57344,150277,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,519589,311868,56320,149560,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,508532,302493,56320,148003,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,513325,306412,55296,148956,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,511897,300791,55296,153105,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,500242,298591,55296,143883,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,504779,298282,55296,148842,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,496991,296595,56320,142815,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,503968,298333,56320,147896,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,467717,302151,17408,144077,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,473087,301495,16384,150703,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,466355,301007,16384,144851,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,477685,305943,22528,145666,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,466618,301917,16384,143715,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,470933,303474,18432,144835,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,466697,300695,19456,143213,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,473559,305008,17408,146996,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,467153,302884,17408,143535,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,469300,301141,17408,146562,1,2048,512
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,433676,248513,94208,88030,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,401880,218801,88064,92727,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,386207,217728,87040,79235,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,385943,215013,86016,82229,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,389125,221654,86016,79326,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,384361,214338,86016,81935,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,393950,219788,93184,79263,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,382453,213560,86016,80736,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,378225,211977,84992,78614,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,390720,222927,86016,79464,1,1,1
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2247418,331655,1756160,157113,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,3074112,308540,1752064,1011502,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2223191,314306,1755136,151436,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2207447,305679,1751040,148121,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2204506,300265,1755136,147443,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2200907,299958,1752064,146809,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2205799,298830,1754112,150284,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2208404,305515,1751040,149139,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2201573,298922,1754112,146011,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2198169,298991,1752064,145256,1,512,64
GPU-Shared,circuit,CSR,1220,1220,32,5860,508504,309310,51200,146378,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,514213,312024,50176,150566,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,1637323,313976,52224,1269470,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,515871,315851,52224,147049,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,517361,319557,50176,145827,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,512202,312618,49152,148288,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,511625,312419,50176,147425,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,513541,308946,49152,153198,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,509223,310116,49152,147598,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,504326,308269,49152,145061,1,20,256
GPU-Convert,circuit,CSR,1220,1220,32,5860,485799,300492,33792,148594,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,486603,301603,33792,148923,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,484871,301685,33792,146987,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,488549,303671,33792,148999,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,484250,300123,33792,148285,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,488709,304893,33792,148134,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,482115,299407,33792,146801,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,493314,306020,34816,151178,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,483455,300429,33792,146905,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,487016,302128,33792,148616,1,2048,1024
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1196834,976732,49152,168863,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1200300,977639,48128,171795,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1198530,978180,49152,169167,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1198710,977639,51200,168757,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1191061,971875,49152,167924,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1192660,974530,48128,167275,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1193032,975569,49152,166476,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,2237921,973400,49152,1213203,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1195492,976988,50176,167003,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1196888,976338,49152,169451,1,39,128
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1192625,974755,49152,166569,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1192255,974590,48128,166931,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1189694,966543,54272,166998,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1189071,970945,49152,166993,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1192130,972185,50176,168488,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1188732,970975,49152,166927,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1194132,970011,48128,173332,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1201304,976360,48128,173860,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1194325,974768,49152,168663,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1192465,974094,49152,167143,1,2048,1024
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,701533,528504,20480,160798,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,697029,526684,19456,158032,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,687730,520131,20480,155508,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,691168,522210,19456,156873,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,692805,524354,19456,156669,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,1766846,516854,19456,1238278,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,699457,530631,18432,156853,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,694237,525881,19456,155852,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,703732,531869,19456,160029,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,697590,523045,19456,162953,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,254981,147,254734,100,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,288605,34,288457,114,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,287926,70,287775,81,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,283041,77,282875,89,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,282815,53,282697,65,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,287064,52,286918,94,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,282922,53,282803,66,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,282111,50,281995,66,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,281616,52,281498,66,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,287372,31,287271,70,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,278794,140,278517,137,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,278342,88,278149,105,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,281147,112,280954,81,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,278554,76,278410,68,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,277615,73,277463,79,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,284273,81,284124,68,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,278362,75,278220,67,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,277903,76,277760,67,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,282970,67,282817,86,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,278433,75,278277,81,1,1,1
GPU-Basic,heat,CSR,1794,1794,32,7764,623388,385964,65536,169632,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,580119,357585,64512,155926,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,582209,359400,63488,156830,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,571478,349593,63488,155550,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,1365335,357015,67584,939650,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,579680,356237,66560,155498,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,593182,371013,64512,155445,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,579283,351566,64512,161067,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,573721,351913,64512,155221,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,582948,360452,64512,155930,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,536033,360349,15360,154974,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,537485,362262,16384,154309,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,537576,356506,16384,160005,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,532139,357614,16384,153758,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,534610,359320,15360,154952,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,536466,361675,15360,154321,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,545044,367114,16384,157550,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,532194,357932,16384,153530,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,537173,363377,16384,153585,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,537756,357827,15360,159620,1,2048,512
GPU-PyTorch,heat,CSR,1794,1794,32,7764,504399,294924,107520,100275,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,473893,272824,100352,97853,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,467995,269505,99328,96902,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,461012,265483,98304,94130,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,464577,267655,98304,95970,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,463219,265698,100352,94228,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,457061,265238,97280,92314,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,472368,265266,98304,107069,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,463022,268000,98304,94498,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,469428,265894,97280,103976,1,1,1
GPU-Tiled,heat,CSR,1794,1794,32,7764,4370974,380323,3820544,167260,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,5474045,1478849,3825664,166718,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4341799,357559,3825664,157217,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4344324,350159,3825664,166155,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4350164,359959,3821568,166121,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4348109,354903,3828736,161590,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4332487,350180,3824640,156614,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4511124,355381,3827712,326400,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4340226,354636,3824640,158783,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4345138,355510,3830784,156917,1,512,64
GPU-Shared,heat,CSR,1794,1794,32,7764,1350685,365678,47104,936220,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,572856,368177,47104,156758,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,565903,363738,45056,155196,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,573432,367203,44032,159463,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,565025,362352,45056,155672,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,571781,369809,45056,154913,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,564706,361637,45056,156051,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,559232,359316,45056,153057,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,568311,366113,45056,155278,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,558798,359589,45056,152406,1,29,256
GPU-Convert,heat,CSR,1794,1794,32,7764,553022,359894,35840,155353,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,574618,354850,35840,182056,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,551116,354912,35840,158529,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,549765,354753,35840,157222,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,545273,351431,35840,156155,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,550078,355931,35840,156266,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,552128,352241,35840,162613,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,546479,352769,34816,156137,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,552084,356461,35840,157903,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,554274,357682,35840,159370,1,2048,1024
GPU-Preprocessing,heat,CSR,1794,1794,32,7764,1433835,1235469,19456,176493,1,57,128
GPU-Preprocessing,heat,CSR,1794,1794,32,7764,1421932,1227855,20480,171841,1,57,128
GPU-Preprocessing,heat,CSR,1794,1794,32,7764,1411028,1217732,19456,170989,1,57,128
GPU-Preprocessing,heat,CSR,1794,1794,32,7764,1417739,1223751,19456,172415,1,57,128
GPU-Preprocessing,heat,CSR,1794,1794,32,7764,1409413,1214994,20480,172673,1,57,128
GPU-Preprocessing,heat,CSR,1794,1794,32,7764,1421061,1223386,19456,175463,1,57,128
GPU-Preprocessing,heat,CSR,1794,1794,32,7764,1413984,1220601,19456,171432,1,57,128
GPU-Preprocessing,heat,CSR,1794,1794,32,7764,1417634,1224453,19456,171360,1,57,128
GPU-Preprocessing,heat,CSR,1794,1794,32,7764,1418941,1222783,19456,173722,1,57,128
GPU-Preprocessing,heat,CSR,1794,1794,32,7764,1426788,1232612,20480,172344,1,57,128
GPU-Dynamic,heat,CSR,1794,1794,32,7764,1433198,1239801,20480,171133,1,2048,1024
GPU-Dynamic,heat,CSR,1794,1794,32,7764,1417517,1224555,20480,170899,1,2048,1024
GPU-Dynamic,heat,CSR,1794,1794,32,7764,1408029,1216032,19456,170277,1,2048,1024
GPU-Dynamic,heat,CSR,1794,1794,32,7764,1420328,1216878,19456,181775,1,2048,1024
GPU-Dynamic,heat,CSR,1794,1794,32,7764,1417507,1221805,19456,174009,1,2048,1024
GPU-Dynamic,heat,CSR,1794,1794,32,7764,1419509,1219106,20480,178250,1,2048,1024
GPU-Dynamic,heat,CSR,1794,1794,32,7764,1423409,1228161,20480,173163,1,2048,1024
GPU-Dynamic,heat,CSR,1794,1794,32,7764,1413229,1219052,19456,172407,1,2048,1024
GPU-Dynamic,heat,CSR,1794,1794,32,7764,1416171,1223482,19456,170981,1,2048,1024
GPU-Dynamic,heat,CSR,1794,1794,32,7764,1438273,1242399,20480,173682,1,2048,1024
GPU-cuSPARSE,heat,CSR,1794,1794,32,7764,774767,588373,31744,173946,1,1,1
GPU-cuSPARSE,heat,CSR,1794,1794,32,7764,775070,586691,31744,176499,1,1,1
GPU-cuSPARSE,heat,CSR,1794,1794,32,7764,771453,586471,30720,172898,1,1,1
GPU-cuSPARSE,heat,CSR,1794,1794,32,7764,769891,582296,30720,175961,1,1,1
GPU-cuSPARSE,heat,CSR,1794,1794,32,7764,750098,567909,30720,170538,1,1,1
GPU-cuSPARSE,heat,CSR,1794,1794,32,7764,756177,574376,30720,169966,1,1,1
GPU-cuSPARSE,heat,CSR,1794,1794,32,7764,754417,570677,30720,171460,1,1,1
GPU-cuSPARSE,heat,CSR,1794,1794,32,7764,757677,574942,30720,171005,1,1,1
GPU-cuSPARSE,heat,CSR,1794,1794,32,7764,755168,567968,29696,175664,1,1,1
GPU-cuSPARSE,heat,CSR,1794,1794,32,7764,749511,567962,30720,169826,1,1,1
CPU-Basic,mass,CSR,420,420,32,4140,134351,104,134150,97,1,1,1
CPU-Basic,mass,CSR,420,420,32,4140,165261,50,165126,85,1,1,1
CPU-Basic,mass,CSR,420,420,32,4140,171286,88,171124,74,1,1,1
CPU-Basic,mass,CSR,420,420,32,4140,158777,57,158634,86,1,1,1
CPU-Basic,mass,CSR,420,420,32,4140,157882,54,157746,82,1,1,1
CPU-Basic,mass,CSR,420,420,32,4140,157869,35,157756,78,1,1,1
CPU-Basic,mass,CSR,420,420,32,4140,157755,34,157643,78,1,1,1
CPU-Basic,mass,CSR,420,420,32,4140,161759,34,161665,60,1,1,1
CPU-Basic,mass,CSR,420,420,32,4140,158289,36,158178,75,1,1,1
CPU-Basic,mass,CSR,420,420,32,4140,157704,33,157596,75,1,1,1
CPU-Basic,mass,COO,420,420,32,4140,159213,134,158964,115,1,1,1
CPU-Basic,mass,COO,420,420,32,4140,158911,47,158799,65,1,1,1
CPU-Basic,mass,COO,420,420,32,4140,158575,33,158479,63,1,1,1
CPU-Basic,mass,COO,420,420,32,4140,163949,41,163843,65,1,1,1
CPU-Basic,mass,COO,420,420,32,4140,158888,32,158790,66,1,1,1
CPU-Basic,mass,COO,420,420,32,4140,158715,32,158616,67,1,1,1
CPU-Basic,mass,COO,420,420,32,4140,158570,36,158471,63,1,1,1
CPU-Basic,mass,COO,420,420,32,4140,158656,33,158558,65,1,1,1
CPU-Basic,mass,COO,420,420,32,4140,158428,34,158329,65,1,1,1
CPU-Basic,mass,COO,420,420,32,4140,160822,34,160721,67,1,1,1
GPU-Basic,mass,CSR,420,420,32,4140,485801,274214,58368,150579,1,2048,512
GPU-Basic,mass,CSR,420,420,32,4140,450095,240776,58368,149123,1,2048,512
GPU-Basic,mass,CSR,420,420,32,4140,435783,237542,57344,138795,1,2048,512
GPU-Basic,mass,CSR,420,420,32,4140,438408,235508,56320,143821,1,2048,512
GPU-Basic,mass,CSR,420,420,32,4140,429804,232541,57344,137515,1,2048,512
GPU-Basic,mass,CSR,420,420,32,4140,428009,231734,57344,136877,1,2048,512
GPU-Basic,mass,CSR,420,420,32,4140,433580,237184,57344,136981,1,2048,512
GPU-Basic,mass,CSR,420,420,32,4140,435558,236867,57344,139194,1,2048,512
GPU-Basic,mass,CSR,420,420,32,4140,445721,245889,58368,139497,1,2048,512
GPU-Basic,mass,CSR,420,420,32,4140,435801,238941,58368,136850,1,2048,512
GPU-Basic,mass,COO,420,420,32,4140,411572,247972,18432,142111,1,2048,512
GPU-Basic,mass,COO,420,420,32,4140,394968,239585,17408,135135,1,2048,512
GPU-Basic,mass,COO,420,420,32,4140,397531,234415,17408,142783,1,2048,512
GPU-Basic,mass,COO,420,420,32,4140,390426,233958,17408,136599,1,2048,512
GPU-Basic,mass,COO,420,420,32,4140,391230,235088,16384,136152,1,2048,512
GPU-Basic,mass,COO,420,420,32,4140,402375,243440,17408,138680,1,2048,512
GPU-Basic,mass,COO,420,420,32,4140,395282,235881,17408,139200,1,2048,512
GPU-Basic,mass,COO,420,420,32,4140,398055,239252,17408,138800,1,2048,512
GPU-Basic,mass,COO,420,420,32,4140,393460,237276,17408,136036,1,2048,512
GPU-Basic,mass,COO,420,420,32,4140,387882,232288,17408,135818,1,2048,512
GPU-PyTorch,mass,CSR,420,420,32,4140,356985,183258,96256,75629,1,1,1
GPU-PyTorch,mass,CSR,420,420,32,4140,311971,157250,80896,71875,1,1,1
GPU-PyTorch,mass,CSR,420,420,32,4140,316035,153069,78848,81890,1,1,1
GPU-PyTorch,mass,CSR,420,420,32,4140,307922,153708,78848,73314,1,1,1
GPU-PyTorch,mass,CSR,420,420,32,4140,306393,152716,77824,73695,1,1,1
GPU-PyTorch,mass,CSR,420,420,32,4140,305581,152949,76800,73266,1,1,1
GPU-PyTorch,mass,CSR,420,420,32,4140,302832,151150,77824,72088,1,1,1
GPU-PyTorch,mass,CSR,420,420,32,4140,298962,149086,76800,70875,1,1,1
GPU-PyTorch,mass,CSR,420,420,32,4140,305818,150298,76800,76772,1,1,1
GPU-PyTorch,mass,CSR,420,420,32,4140,301144,150904,76800,71068,1,1,1
GPU-Tiled,mass,CSR,420,420,32,4140,1923266,267334,1503232,149467,1,512,64
GPU-Tiled,mass,CSR,420,420,32,4140,1894296,238853,1506304,147928,1,512,64
GPU-Tiled,mass,CSR,420,420,32,4140,1896466,244156,1504256,145188,1,512,64
GPU-Tiled,mass,CSR,420,420,32,4140,1885294,234000,1504256,144990,1,512,64
GPU-Tiled,mass,CSR,420,420,32,4140,1881904,235921,1504256,140648,1,512,64
GPU-Tiled,mass,CSR,420,420,32,4140,1892849,241549,1507328,143094,1,512,64
GPU-Tiled,mass,CSR,420,420,32,4140,1882099,236452,1504256,139214,1,512,64
GPU-Tiled,mass,CSR,420,420,32,4140,1889445,236451,1506304,144722,1,512,64
GPU-Tiled,mass,CSR,420,420,32,4140,1885618,235498,1504256,143895,1,512,64
GPU-Tiled,mass,CSR,420,420,32,4140,1880334,233926,1505280,139042,1,512,64
GPU-Shared,mass,CSR,420,420,32,4140,407340,244299,22528,138406,1,7,256
GPU-Shared,mass,CSR,420,420,32,4140,411396,248502,22528,138489,1,7,256
GPU-Shared,mass,CSR,420,420,32,4140,404906,243998,21504,136942,1,7,256
GPU-Shared,mass,CSR,420,420,32,4140,404746,242499,21504,138378,1,7,256
GPU-Shared,mass,CSR,420,420,32,4140,405644,245325,21504,136466,1,7,256
GPU-Shared,mass,CSR,420,420,32,4140,408985,241741,21504,142913,1,7,256
GPU-Shared,mass,CSR,420,420,32,4140,401367,240791,21504,136663,1,7,256
GPU-Shared,mass,CSR,420,420,32,4140,402500,242630,21504,135922,1,7,256
GPU-Shared,mass,CSR,420,420,32,4140,406957,246536,22528,136126,1,7,256
GPU-Shared,mass,CSR,420,420,32,4140,405329,243819,21504,137447,1,7,256
GPU-Convert,mass,CSR,420,420,32,4140,421484,238935,35840,145329,1,2048,1024
GPU-Convert,mass,CSR,420,420,32,4140,421320,237300,36864,146056,1,2048,1024
GPU-Convert,mass,CSR,420,420,32,4140,420929,236530,34816,146996,1,2048,1024
GPU-Convert,mass,CSR,420,420,32,4140,418883,236321,35840,145204,1,2048,1024
GPU-Convert,mass,CSR,420,420,32,4140,418353,237682,35840,143456,1,2048,1024
GPU-Convert,mass,CSR,420,420,32,4140,417200,240354,35840,139538,1,2048,1024
GPU-Convert,mass,CSR,420,420,32,4140,409087,232615,34816,139449,1,2048,1024
GPU-Convert,mass,CSR,420,420,32,4140,423240,242472,34816,143497,1,2048,1024
GPU-Convert,mass,CSR,420,420,32,4140,412101,234993,34816,139895,1,2048,1024
GPU-Convert,mass,CSR,420,420,32,4140,411036,231156,35840,142031,1,2048,1024
GPU-Preprocessing,mass,CSR,420,420,32,4140,638704,461036,17408,158201,1,14,128
GPU-Preprocessing,mass,CSR,420,420,32,4140,644314,467136,18432,157435,1,14,128
GPU-Preprocessing,mass,CSR,420,420,32,4140,644730,461569,17408,163682,1,14,128
GPU-Preprocessing,mass,CSR,420,420,32,4140,637397,460106,17408,157456,1,14,128
GPU-Preprocessing,mass,CSR,420,420,32,4140,642967,466010,18432,157484,1,14,128
GPU-Preprocessing,mass,CSR,420,420,32,4140,1402184,469772,18432,911918,1,14,128
GPU-Preprocessing,mass,CSR,420,420,32,4140,662313,479690,18432,161751,1,14,128
GPU-Preprocessing,mass,CSR,420,420,32,4140,651068,471241,18432,159941,1,14,128
GPU-Preprocessing,mass,CSR,420,420,32,4140,637255,458917,17408,158847,1,14,128
GPU-Preprocessing,mass,CSR,420,420,32,4140,644244,464669,18432,159859,1,14,128
GPU-Dynamic,mass,CSR,420,420,32,4140,666409,481727,18432,164717,1,2048,1024
GPU-Dynamic,mass,CSR,420,420,32,4140,642504,464458,17408,158420,1,2048,1024
GPU-Dynamic,mass,CSR,420,420,32,4140,647175,468886,18432,158732,1,2048,1024
GPU-Dynamic,mass,CSR,420,420,32,4140,642241,463442,18432,158780,1,2048,1024
GPU-Dynamic,mass,CSR,420,420,32,4140,630008,455008,17408,155534,1,2048,1024
GPU-Dynamic,mass,CSR,420,420,32,4140,638578,461139,17408,157982,1,2048,1024
GPU-Dynamic,mass,CSR,420,420,32,4140,640186,462361,17408,158069,1,2048,1024
GPU-Dynamic,mass,CSR,420,420,32,4140,635010,458641,18432,156679,1,2048,1024
GPU-Dynamic,mass,CSR,420,420,32,4140,640668,464570,18432,156310,1,2048,1024
GPU-Dynamic,mass,CSR,420,420,32,4140,648383,467783,18432,159724,1,2048,1024
GPU-cuSPARSE,mass,CSR,420,420,32,4140,663510,495746,20480,147454,1,1,1
GPU-cuSPARSE,mass,CSR,420,420,32,4140,615800,460113,12288,143850,1,1,1
GPU-cuSPARSE,mass,CSR,420,420,32,4140,619732,462551,12288,145510,1,1,1
GPU-cuSPARSE,mass,CSR,420,420,32,4140,624810,467328,11264,146085,1,1,1
GPU-cuSPARSE,mass,CSR,420,420,32,4140,629370,472323,12288,145389,1,1,1
GPU-cuSPARSE,mass,CSR,420,420,32,4140,617673,462823,11264,143399,1,1,1
