competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness,num_thread_blocks,num_threads_per_block
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,12986595,8721623,1588640,2657626,1,128,256
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13385314,8718662,1698880,2949238,1,128,512
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,14264307,8714392,1764000,3766498,1,128,1024
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13641816,8711982,2240032,2671236,1,256,64
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,12922391,8694439,1530880,2678605,1,256,128
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13059813,8700820,1683488,2656391,1,256,256
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13151746,8711949,1754880,2666071,1,256,512
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13769091,9316670,1768192,2665579,1,256,1024
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13697046,9512758,1489376,2675835,1,512,64
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,14196381,9779515,1700896,2696394,1,512,128
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,14146682,9756481,1687040,2683688,1,512,256
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,14078740,9655398,1720512,2684688,1,512,512
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13164565,8691260,1771648,2683003,1,512,1024
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13114683,8723340,1697952,2674474,1,1024,64
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13110208,8714231,1703520,2673830,1,1024,128
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13117592,8729272,1702080,2667905,1,1024,256
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13119282,8706567,1726304,2668071,1,1024,512
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13190665,8729771,1771648,2670124,1,1024,1024
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13151058,8734442,1729408,2667933,1,2048,64
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13133042,8691683,1744352,2678820,1,2048,128
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,13085345,8692117,1701952,2671545,1,2048,256
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,14123257,8681193,1732864,3690759,1,2048,512
GPU-Basic,Boeing Diagonal,CSR,52329,52329,64,1306247,14163894,8699821,1769792,3675479,1,2048,1024
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,15474872,9887811,1609984,3892658,1,128,64
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,15371218,9759076,1805408,3722175,1,128,128
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,16049312,9710582,2531136,3722966,1,128,256
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,16239059,9713652,2697184,3743133,1,128,512
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,16299118,11360140,1121344,3733102,1,128,1024
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,15391470,9675425,1898816,3732917,1,256,64
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,16068018,9690720,2567520,3725777,1,256,128
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,16411698,9693393,2894080,3739712,1,256,256
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,15506598,9693110,1988800,3739308,1,256,512
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,13991510,9723844,454464,3728409,1,256,1024
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,16235148,9687412,2728544,3733728,1,512,64
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,16640635,9752673,3042944,3760625,1,512,128
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,15541244,9682946,2048415,3724750,1,512,256
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,14099571,9679360,607776,3727778,1,512,512
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,13812930,9698598,297504,3732141,1,512,1024
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,16744876,9708256,3211584,3740252,1,1024,64
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,15642278,9688711,2131680,3736725,1,1024,128
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,14137046,9689890,613152,3748899,1,1024,256
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,13788772,9669502,294784,3739404,1,1024,512
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,13795183,9677931,281152,3750970,1,1024,1024
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,15796038,9712674,2261632,3736463,1,2048,64
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,14165833,9698886,641568,3741124,1,2048,128
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,13812714,9698477,290272,3739514,1,2048,256
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,13772253,9684359,263840,3739233,1,2048,512
GPU-Basic,Boeing Diagonal,COO,52329,52329,64,1306247,13825037,9722509,284768,3732419,1,2048,1024
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,44000951,10417571,22156800,11423738,1,128,64
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41684478,10066782,22149312,9464975,1,128,128
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41517021,10121134,22137568,9255066,1,128,256
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41395676,10155393,22142688,9094696,1,128,512
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41372767,10061775,22147648,9160169,1,128,1024
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41378699,10051988,22147520,9176444,1,256,64
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41340125,9862351,22141984,9332665,1,256,128
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41095554,10012239,22147296,8932506,1,256,256
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,40961672,9856783,22154368,8947194,1,256,512
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,40934362,9865713,22146720,8918803,1,256,1024
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41343127,9891877,22153120,9295295,1,512,64
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41531619,10104446,22154624,9269876,1,512,128
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41480363,10027762,22145152,9304762,1,512,256
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41372602,10045564,22140992,9183664,1,512,512
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41363897,9967250,22146976,9246129,1,512,1024
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41015622,9835754,22153344,9020255,1,1024,64
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41565902,10060301,22141984,9360695,1,1024,128
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41351434,10030961,22132224,9185533,1,1024,256
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41388959,10029896,22140448,9215348,1,1024,512
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41340841,9947750,22150592,9239412,1,1024,1024
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41388673,10037594,22140544,9208042,1,2048,64
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41591207,10116634,22140544,9330942,1,2048,128
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41196940,10023802,22146816,9022745,1,2048,256
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41045739,9812321,22141152,9088975,1,2048,512
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,64,1306247,41297987,10034735,22145216,9115232,1,2048,1024
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,30267422,8895117,18492480,2860486,1,128,64
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,32373053,8759810,20808480,2785636,1,128,128
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,38886167,8763395,27344160,2759488,1,128,256
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,43309647,8740922,31791328,2758396,1,128,512
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,68081618,8713073,56573216,2777404,1,128,1024
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,29962980,8683148,18494592,2766393,1,256,64
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,32281409,8701872,20790016,2771432,1,256,128
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,38877942,8759420,27323136,2777329,1,256,256
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,43266751,8721755,31766976,2760053,1,256,512
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,68080990,8721686,56581248,2759182,1,256,1024
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,29986332,8704690,18495008,2767961,1,512,64
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,32281380,8697404,20788320,2776982,1,512,128
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,38843720,8733824,27313952,2777323,1,512,256
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,43278511,8720328,31759008,2781616,1,512,512
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,67910941,8708921,56416352,2767176,1,512,1024
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,31121144,9827143,18509952,2764745,1,1024,64
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,32303934,8747438,20776096,2761763,1,1024,128
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,38866753,8723091,27335552,2788967,1,1024,256
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,43574803,9042529,31748192,2765176,1,1024,512
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,67902064,8693438,56418496,2771849,1,1024,1024
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,29973896,8690946,18495232,2768686,1,2048,64
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,32214484,8702898,20736480,2755904,1,2048,128
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,38857914,8742199,27307008,2789860,1,2048,256
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,44416657,9896608,31740896,2760891,1,2048,512
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,64,1306247,67906439,8683591,56435680,2769037,1,2048,1024
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,17469485,10529125,4135935,2800103,1,128,64
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,17538906,10551746,4198656,2780372,1,128,128
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,19523127,10563093,6098752,2848236,1,128,256
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,24266275,10658467,10796128,2788550,1,128,512
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,32887467,10801227,19246656,2795885,1,128,1024
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,17571722,10565525,4164000,2835144,1,256,64
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,17537607,10573941,4179135,2770916,1,256,128
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,19533892,10631376,6092032,2787200,1,256,256
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,24375746,10736915,10816288,2778000,1,256,512
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,33354818,11137042,19240256,2891994,1,256,1024
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,17563710,10610832,4144703,2795787,1,512,64
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,17655690,10648612,4210848,2773367,1,512,128
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,19738950,10817786,6103840,2772663,1,512,256
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,24701260,10973825,10824800,2816161,1,512,512
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,34200280,11924947,19219520,2970176,1,512,1024
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,17578368,10639869,4139423,2775834,1,1024,64
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,17825801,10794061,4206464,2781259,1,1024,128
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,19990791,11000711,6089696,2814760,1,1024,256
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,25322290,11539761,10822592,2874156,1,1024,512
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,35409493,13182251,19242848,2898368,1,1024,1024
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,17783594,10763062,4155903,2820838,1,2048,64
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,18081165,10995923,4182943,2816737,1,2048,128
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,20693533,11541726,6110880,2955471,1,2048,256
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,26390103,12568821,10804064,2931420,1,2048,512
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,64,1306247,38102553,15813141,19222240,2981872,1,2048,1024
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25395341,8788062,13819904,2785269,1,128,64
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25420233,8769803,13879296,2769457,1,128,128
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25457739,8757128,13918208,2780420,1,128,256
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25394543,8738145,13889536,2764483,1,128,512
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25363785,8760792,13824000,2777308,1,128,1024
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25397790,8757075,13841408,2797242,1,256,64
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25457841,8750945,13932544,2772974,1,256,128
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25374168,8757283,13846528,2769449,1,256,256
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25371779,8754301,13836288,2779399,1,256,512
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25374321,8764847,13838336,2768585,1,256,1024
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25416226,8771282,13853696,2788515,1,512,64
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25416004,8748996,13880320,2784310,1,512,128
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25479501,8822967,13871104,2782939,1,512,256
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25410089,8759085,13872128,2776839,1,512,512
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25383658,8750094,13857792,2774097,1,512,1024
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25370053,8759738,13835264,2771575,1,1024,64
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25389123,8761178,13813760,2810330,1,1024,128
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25346754,8744720,13822976,2776032,1,1024,256
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25489347,8803218,13896704,2786932,1,1024,512
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25354429,8746052,13803520,2803322,1,1024,1024
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25387923,8762692,13839360,2783164,1,2048,64
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25428392,8775080,13862912,2788052,1,2048,128
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25425426,8764331,13883392,2776124,1,2048,256
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25380692,8782555,13818880,2776480,1,2048,512
GPU-Shared,Boeing Diagonal,CSR,52329,52329,64,1306247,25438060,8775575,13865984,2794993,1,2048,1024
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,13378226,8821106,1670080,4535749,1,128,64
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,13575921,8813340,1878176,4740954,1,128,128
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,14321311,8818724,2604736,5481564,1,128,256
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,14447922,8837434,2712864,5589683,1,128,512
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,12917462,8836431,1196512,4060262,1,128,1024
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,13642147,8820227,1933600,4801533,1,256,64
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,14335390,8807758,2634656,5507310,1,256,128
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,14661841,8829278,2944512,5812603,1,256,256
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,13803897,8888230,2027839,4895545,1,256,512
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,12274093,8861100,528032,3392327,1,256,1024
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,14531995,8850068,2795104,5660755,1,512,64
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,14835021,8826008,3123168,5988360,1,512,128
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,13794162,8834197,2077024,4938906,1,512,256
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,12420650,8852168,678176,3547694,1,512,512
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,12100923,8849236,370752,3231142,1,512,1024
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,15095017,8856984,3336800,6216785,1,1024,64
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,13966055,8831976,2206464,5113343,1,1024,128
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,12390884,8836176,657152,3534806,1,1024,256
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,12070086,8814920,358208,3234147,1,1024,512
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,12071399,8826716,353760,3225094,1,1024,1024
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,13991620,8822531,2262432,5148961,1,2048,64
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,12399141,8819857,675552,3558330,1,2048,128
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,12074163,8833350,344320,3219312,1,2048,256
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,13117383,9881256,320544,3214658,1,2048,512
GPU-Convert,Boeing Diagonal,CSR,52329,52329,64,1306247,13125757,9859760,359904,3245489,1,2048,1024
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,46997869,43360278,633504,3001338,1,128,64
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,48143767,42308984,635232,5196842,1,128,128
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45618630,42017074,633312,2965663,1,128,256
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,46043067,42449282,638624,2952289,1,128,512
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45443828,41838099,632288,2971006,1,128,1024
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45526765,41904792,640416,2979441,1,256,64
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45414765,41836852,636416,2938976,1,256,128
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,46546783,41935233,627008,3981650,1,256,256
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45682727,42061596,631232,2987375,1,256,512
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45376811,41801513,627360,2945110,1,256,1024
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45685839,42109505,628032,2945998,1,512,64
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45698170,42067087,645600,2982897,1,512,128
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45671557,42086144,643040,2940535,1,512,256
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45698683,42122402,641792,2932453,1,512,512
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45477100,41910662,629632,2934680,1,512,1024
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45437931,41872352,634976,2927988,1,1024,64
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45658541,42082955,630336,2942291,1,1024,128
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45599918,42023750,636544,2936626,1,1024,256
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,46905741,43325962,635776,2940767,1,1024,512
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45600894,42032100,622624,2943601,1,1024,1024
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45312166,41742868,631232,2935097,1,2048,64
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45643322,42085380,624992,2930302,1,2048,128
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45564194,41982344,629312,2950169,1,2048,256
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45419388,41847457,623232,2945576,1,2048,512
GPU-Preprocessing,Boeing Diagonal,CSR,52329,52329,64,1306247,45540305,41975130,632384,2930394,1,2048,1024
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302777622,8853253,1290975488,1293903571,1,128,64
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302669635,8855142,1290924288,1293794348,1,128,128
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302691433,8830655,1290978176,1293839908,1,128,256
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302699739,8860463,1290956160,1293819118,1,128,512
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302656985,8818361,1290954752,1293819205,1,128,1024
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302696313,8813261,1290996608,1293860223,1,256,64
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302724749,8844068,1290976512,1293860439,1,256,128
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302740026,8853469,1290995712,1293866271,1,256,256
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302655574,8823863,1290940544,1293810617,1,256,512
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302728933,8836927,1290963712,1293871805,1,256,1024
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302766603,8866901,1290987136,1293879429,1,512,64
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302697388,8835430,1290950528,1293841914,1,512,128
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302726629,8904084,1290910208,1293802106,1,512,256
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302691279,8843771,1290939392,1293827795,1,512,512
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302723384,8823266,1290978048,1293879662,1,512,1024
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1303920283,10101475,1290924416,1293798056,1,1024,64
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302639500,8830071,1290907776,1293789253,1,1024,128
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302721387,8852701,1290963840,1293847515,1,1024,256
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302675425,8817188,1290950272,1293838240,1,1024,512
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302672823,8838807,1290920064,1293812880,1,1024,1024
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302838323,8882350,1290942208,1293935818,1,2048,64
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302717438,8878469,1290942464,1293817974,1,2048,128
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302696920,8832824,1290967808,1293842369,1,2048,256
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302708460,8864584,1290941568,1293823542,1,2048,512
GPU-Dynamic,Boeing Diagonal,CSR,52329,52329,64,1306247,1302690543,8830745,1290947712,1293839562,1,2048,1024
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,178051455,87181824,59692672,31098567,1,128,64
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,175753839,87364849,57201280,31109242,1,128,128
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,182145119,87576308,63447648,31043020,1,128,256
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,190846554,87407219,71242368,32119480,1,128,512
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,185572050,87382123,67010048,31103571,1,128,1024
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,173340625,87438752,54753536,31070424,1,256,64
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,181051240,87456241,62494304,31023242,1,256,128
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,189029012,87322905,70550400,31078307,1,256,256
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,182635385,87087352,64411684,31059018,1,256,512
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,161366539,87294956,42895360,31098013,1,256,1024
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,179503857,87406079,60978368,31041916,1,512,64
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,188941514,87465980,70324800,31073267,1,512,128
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,192553945,87175016,74234144,31066844,1,512,256
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,160209498,87397430,41677760,31056257,1,512,512
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,148819897,87126706,30496128,31119932,1,512,1024
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,187487366,87407775,68906688,31094423,1,1024,64
GPU-Basic,Stiffness,CSR,503712,503712,64,18645984,192670187,87228688,74325120,31039132,1,1024,128
