competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness,num_thread_blocks,num_threads_per_block
GPU-Convert,oil,CSR,66,66,128,2203,783486,472208,65536,267998,1,1024,1024
GPU-Convert,oil,CSR,66,66,128,2203,793486,526318,41984,223758,1,2048,64
GPU-Convert,oil,CSR,66,66,128,2203,842745,575617,47104,222139,1,2048,128
GPU-Convert,oil,CSR,66,66,128,2203,717617,451728,49152,226159,1,2048,256
GPU-Convert,oil,CSR,66,66,128,2203,849926,543597,63488,266349,1,2048,512
GPU-Convert,oil,CSR,66,66,128,2203,815026,488957,71680,276139,1,2048,1024
GPU-Preprocessing,oil,CSR,66,66,128,2203,891405,594086,56320,236479,1,128,64
GPU-Preprocessing,oil,CSR,66,66,128,2203,951376,614268,50176,281769,1,128,128
GPU-Preprocessing,oil,CSR,66,66,128,2203,914376,602527,55296,247909,1,128,256
GPU-Preprocessing,oil,CSR,66,66,128,2203,1040665,695497,57344,279708,1,128,512
GPU-Preprocessing,oil,CSR,66,66,128,2203,1026384,688896,65536,267158,1,128,1024
GPU-Preprocessing,oil,CSR,66,66,128,2203,24291820,19199915,2462720,2631267,1,256,64
GPU-Preprocessing,oil,CSR,66,66,128,2203,23253855,18177320,2446336,2628867,1,256,128
GPU-Preprocessing,oil,CSR,66,66,128,2203,1058945,740077,67584,257709,1,256,256
GPU-Preprocessing,oil,CSR,66,66,128,2203,803937,483668,74752,252219,1,256,512
GPU-Preprocessing,oil,CSR,66,66,128,2203,1295633,964245,58368,267719,1,256,1024
GPU-Preprocessing,oil,CSR,66,66,128,2203,784306,507837,57344,215919,1,512,64
GPU-Preprocessing,oil,CSR,66,66,128,2203,1039954,699416,54272,281148,1,512,128
GPU-Preprocessing,oil,CSR,66,66,128,2203,908775,629796,52224,222579,1,512,256
GPU-Preprocessing,oil,CSR,66,66,128,2203,831315,555937,51200,219629,1,512,512
GPU-Preprocessing,oil,CSR,66,66,128,2203,869755,589117,51200,224399,1,512,1024
GPU-Preprocessing,oil,CSR,66,66,128,2203,839936,562917,51200,220209,1,1024,64
GPU-Preprocessing,oil,CSR,66,66,128,2203,849055,571057,51200,222379,1,1024,128
GPU-Basic,HumanGene2,CSR,14340,14340,64,9041364,68163772,9820391,48574464,9614102,1,128,1024
GPU-Preprocessing,oil,CSR,66,66,128,2203,914245,622646,54272,232529,1,1024,256
GPU-Preprocessing,oil,CSR,66,66,128,2203,901865,612837,54272,228879,1,1024,512
GPU-Preprocessing,oil,CSR,66,66,128,2203,940385,633556,54272,247089,1,1024,1024
GPU-Preprocessing,oil,CSR,66,66,128,2203,830466,555498,51200,218459,1,2048,64
GPU-Preprocessing,oil,CSR,66,66,128,2203,890225,598757,54272,232669,1,2048,128
GPU-Preprocessing,oil,CSR,66,66,128,2203,906596,621917,53248,227249,1,2048,256
GPU-Preprocessing,oil,CSR,66,66,128,2203,872246,568048,52224,247869,1,2048,512
GPU-Preprocessing,oil,CSR,66,66,128,2203,1003815,666706,54272,278669,1,2048,1024
GPU-Dynamic,oil,CSR,66,66,128,2203,859686,517978,55296,278379,1,128,64
GPU-Dynamic,oil,CSR,66,66,128,2203,1017305,702287,56320,250868,1,128,128
GPU-Dynamic,oil,CSR,66,66,128,2203,974005,667166,55296,248149,1,128,256
GPU-Dynamic,oil,CSR,66,66,128,2203,19547253,18936576,58368,264459,1,128,512
GPU-Dynamic,oil,CSR,66,66,128,2203,772186,465258,49152,257458,1,128,1024
GPU-Dynamic,oil,CSR,66,66,128,2203,741456,426988,55296,256339,1,256,64
GPU-Dynamic,oil,CSR,66,66,128,2203,1019315,710627,56320,247489,1,256,128
GPU-Dynamic,oil,CSR,66,66,128,2203,742306,474448,51200,212339,1,256,256
GPU-Dynamic,oil,CSR,66,66,128,2203,945455,636267,53248,252159,1,256,512
GPU-Dynamic,oil,CSR,66,66,128,2203,828746,559847,52224,212949,1,256,1024
GPU-Dynamic,oil,CSR,66,66,128,2203,904395,623236,54272,222579,1,512,64
GPU-Dynamic,oil,CSR,66,66,128,2203,843946,565918,53248,220359,1,512,128
GPU-Dynamic,oil,CSR,66,66,128,2203,921116,608298,52224,255149,1,512,256
GPU-Dynamic,oil,CSR,66,66,128,2203,973775,688746,55296,223019,1,512,512
GPU-Basic,HumanGene2,CSR,14340,14340,64,9041364,37498815,9937751,18965504,8729257,1,256,64
GPU-Dynamic,oil,CSR,66,66,128,2203,930985,616557,56320,251769,1,512,1024
GPU-Dynamic,oil,CSR,66,66,128,2203,908596,599797,53248,250319,1,1024,64
GPU-Dynamic,oil,CSR,66,66,128,2203,974805,684827,56320,228659,1,1024,128
GPU-Dynamic,oil,CSR,66,66,128,2203,872405,577426,53248,237269,1,1024,256
GPU-Dynamic,oil,CSR,66,66,128,2203,901315,608026,54272,233829,1,1024,512
GPU-Dynamic,oil,CSR,66,66,128,2203,882275,600577,52224,224909,1,1024,1024
GPU-Dynamic,oil,CSR,66,66,128,2203,970095,673616,54272,236849,1,2048,64
GPU-Dynamic,oil,CSR,66,66,128,2203,794256,496638,57344,232159,1,2048,128
GPU-Dynamic,oil,CSR,66,66,128,2203,1011486,693397,58368,251159,1,2048,256
GPU-Dynamic,oil,CSR,66,66,128,2203,1071525,740286,54272,273019,1,2048,512
GPU-Dynamic,oil,CSR,66,66,128,2203,998425,722327,57344,213859,1,2048,1024
GPU-Basic,biochemical,CSR,1922,1996,128,4335,9352853,4639706,2161664,2007400,1,128,64
GPU-Basic,biochemical,CSR,1922,1996,128,4335,1263664,799616,286720,175559,1,128,128
GPU-Basic,biochemical,CSR,1922,1996,128,4335,1045855,579188,297984,176119,1,128,256
GPU-Basic,biochemical,CSR,1922,1996,128,4335,1038015,550697,308224,180729,1,128,512
GPU-Basic,biochemical,CSR,1922,1996,128,4335,1040095,546497,357376,134230,1,128,1024
GPU-Basic,biochemical,CSR,1922,1996,128,4335,1010785,550427,287744,169400,1,256,64
GPU-Basic,biochemical,CSR,1922,1996,128,4335,1068884,617477,287744,161379,1,256,128
GPU-Basic,biochemical,CSR,1922,1996,128,4335,1020905,538058,296960,183259,1,256,256
GPU-Basic,biochemical,CSR,1922,1996,128,4335,2352058,1624532,352256,371658,1,256,512
GPU-Basic,biochemical,CSR,1922,1996,128,4335,2154799,1390933,366592,390138,1,256,1024
GPU-Basic,biochemical,CSR,1922,1996,128,4335,940685,509338,290816,138719,1,512,64
GPU-Basic,biochemical,CSR,1922,1996,128,4335,812056,391347,284672,133690,1,512,128
GPU-Basic,biochemical,CSR,1922,1996,128,4335,818886,387539,294912,135349,1,512,256
GPU-Basic,biochemical,CSR,1922,1996,128,4335,829266,362068,337920,127879,1,512,512
GPU-Basic,biochemical,CSR,1922,1996,128,4335,868176,377278,339968,148620,1,512,1024
GPU-Basic,biochemical,CSR,1922,1996,128,4335,784487,363679,286720,132530,1,1024,64
GPU-Basic,biochemical,CSR,1922,1996,128,4335,785117,361129,285696,136910,1,1024,128
GPU-Basic,biochemical,CSR,1922,1996,128,4335,791296,361118,294912,133380,1,1024,256
GPU-Basic,biochemical,CSR,1922,1996,128,4335,846115,361678,339968,143749,1,1024,512
GPU-Basic,biochemical,CSR,1922,1996,128,4335,862796,393568,337920,129089,1,1024,1024
GPU-Basic,biochemical,CSR,1922,1996,128,4335,783976,367348,285696,129410,1,2048,64
GPU-Basic,HumanGene2,CSR,14340,14340,64,9041364,39928223,9797832,21255168,9011336,1,256,128
GPU-Basic,biochemical,CSR,1922,1996,128,4335,780666,360298,285696,132939,1,2048,128
GPU-Basic,biochemical,CSR,1922,1996,128,4335,799796,368458,293888,136189,1,2048,256
GPU-Basic,biochemical,CSR,1922,1996,128,4335,876126,394318,338944,140320,1,2048,512
GPU-Basic,biochemical,CSR,1922,1996,128,4335,907936,410148,344064,152979,1,2048,1024
GPU-Basic,biochemical,COO,1922,1996,128,4335,562767,401438,23552,135900,1,128,64
GPU-Basic,biochemical,COO,1922,1996,128,4335,583697,407418,23552,150740,1,128,128
GPU-Basic,biochemical,COO,1922,1996,128,4335,535287,372618,23552,136179,1,128,256
GPU-Basic,biochemical,COO,1922,1996,128,4335,562187,398338,32768,128589,1,128,512
GPU-Basic,biochemical,COO,1922,1996,128,4335,565127,368148,48128,145979,1,128,1024
GPU-Basic,biochemical,COO,1922,1996,128,4335,519498,363108,22528,131930,1,256,64
GPU-Basic,biochemical,COO,1922,1996,128,4335,580708,399218,25600,153320,1,256,128
GPU-Basic,biochemical,COO,1922,1996,128,4335,552138,385378,33792,130480,1,256,256
GPU-Basic,biochemical,COO,1922,1996,128,4335,573767,387398,49152,135690,1,256,512
GPU-Basic,biochemical,COO,1922,1996,128,4335,580597,389058,48128,140500,1,256,1024
GPU-Basic,biochemical,COO,1922,1996,128,4335,539457,380088,22528,133869,1,512,64
GPU-Basic,biochemical,COO,1922,1996,128,4335,558337,398718,23552,134029,1,512,128
GPU-Basic,biochemical,COO,1922,1996,128,4335,570697,404018,30720,132789,1,512,256
GPU-Basic,biochemical,COO,1922,1996,128,4335,607187,425578,49152,130329,1,512,512
GPU-Basic,biochemical,COO,1922,1996,128,4335,557677,360128,48128,147849,1,512,1024
GPU-Basic,biochemical,COO,1922,1996,128,4335,569487,411188,22528,133239,1,1024,64
GPU-Basic,biochemical,COO,1922,1996,128,4335,614757,430158,24576,156959,1,1024,128
GPU-Basic,biochemical,COO,1922,1996,128,4335,613387,440198,33792,137419,1,1024,256
GPU-Basic,biochemical,COO,1922,1996,128,4335,618827,412108,48128,156300,1,1024,512
GPU-Basic,biochemical,COO,1922,1996,128,4335,670726,418458,53248,197309,1,1024,1024
GPU-Basic,biochemical,COO,1922,1996,128,4335,711557,530687,21504,151970,1,2048,64
GPU-Basic,biochemical,COO,1922,1996,128,4335,664107,481668,24576,149549,1,2048,128
GPU-Basic,biochemical,COO,1922,1996,128,4335,685946,490818,36864,158629,1,2048,256
GPU-Basic,biochemical,COO,1922,1996,128,4335,662186,451457,49152,158019,1,2048,512
GPU-Basic,biochemical,COO,1922,1996,128,4335,631587,442598,46080,135609,1,2048,1024
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,1185974,553137,526336,103359,1,128,64
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,800306,414558,285696,99250,1,128,128
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,741236,383898,258048,94570,1,128,256
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,797156,392608,293888,106919,1,128,512
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,805806,396608,282624,124040,1,128,1024
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,12293229,7296973,2527232,2473498,1,256,64
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,11594552,7160434,1958912,1919840,1,256,128
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,939466,586677,256000,98080,1,256,256
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,763377,405578,237568,118340,1,256,512
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,743706,419678,236544,84830,1,256,1024
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,709676,387498,234496,85429,1,512,64
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,779506,393308,252927,130449,1,512,128
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,725196,358958,273408,90599,1,512,256
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,780327,399048,291840,86020,1,512,512
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,780707,402078,288768,86380,1,512,1024
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,756687,376329,287744,89290,1,1024,64
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,1970320,1403653,463872,98220,1,1024,128
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,1951191,1385693,467968,92030,1,1024,256
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,718406,367308,260096,88530,1,1024,512
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,604377,286109,238592,76750,1,1024,1024
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,624517,291798,251904,77770,1,2048,64
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,606147,280288,237568,86650,1,2048,128
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,602048,285719,237568,76410,1,2048,256
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,647526,282628,274432,88169,1,2048,512
GPU-PyTorch,biochemical,CSR,1922,1996,128,4335,600467,284479,237568,76480,1,2048,1024
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,4899076,674517,3866624,355598,1,128,64
GPU-Basic,HumanGene2,CSR,14340,14340,64,9041364,40697278,9067355,23796736,7966321,1,256,256
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,4804946,510267,3923968,368419,1,128,128
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,4979426,573588,4045824,356258,1,128,256
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,4948515,583907,4030464,330298,1,128,512
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,5667432,761936,4504576,396798,1,128,1024
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,15330594,682216,14490624,2563608,1,256,64
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,19617634,4673937,12378112,2563558,1,256,128
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,18836197,4674477,11608064,2550527,1,256,256
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,14086250,4681717,6861824,537947,1,256,512
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,5028935,775526,4016128,220679,1,256,1024
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,5552882,634927,4467712,445817,1,512,64
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,4921396,533907,4024320,358618,1,512,128
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,4950045,546477,4040703,359538,1,512,256
GPU-Basic,HumanGene2,CSR,14340,14340,64,9041364,83348368,8344449,67106820,8032060,1,256,512
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,4951646,530937,4040703,376279,1,512,512
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,4985636,559887,4038656,383269,1,512,1024
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,4884506,584887,3946496,349168,1,1024,64
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,5490003,795306,4273152,414269,1,1024,128
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,12676108,716897,11793408,2572618,1,1024,256
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,19658122,4673776,12410880,2570687,1,1024,512
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,18916716,4666647,11695104,2551457,1,1024,1024
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,15875022,4678097,8651776,2414579,1,2048,64
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,4926306,715087,4006912,201629,1,2048,128
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,5542283,568867,4498432,472568,1,2048,256
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,5108865,728407,4035584,340008,1,2048,512
GPU-Tiled,biochemical,CSR,1922,1996,128,4335,4926095,549627,4028416,344298,1,2048,1024
GPU-Basic,HumanGene2,CSR,14340,14340,64,9041364,82502651,8393628,64199676,8009620,1,256,1024
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3253554,732677,2112512,403888,1,128,64
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3316123,764756,2134816,411118,1,128,128
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3362643,783446,2136512,434587,1,128,256
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3543143,824816,2120800,581908,1,128,512
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3903721,1222784,2115968,534938,1,128,1024
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3506403,850576,2133920,516558,1,256,64
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,17874732,7660762,9962432,2642347,1,256,128
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,8990265,6241799,2484480,254868,1,256,256
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3438613,809216,2121440,480627,1,256,512
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,6708417,2519748,2710176,523527,1,256,1024
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3216564,686126,2132640,391449,1,512,64
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3292564,783876,2122912,370948,1,512,128
GPU-Basic,HumanGene2,CSR,14340,14340,64,9041364,39654244,8646688,23725056,7416763,1,512,64
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3366603,803416,2118144,415948,1,512,256
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3638401,1057614,2108512,416817,1,512,512
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,4255530,1611252,2110048,478968,1,512,1024
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3504643,954215,2131552,402958,1,1024,64
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3862211,1168244,2127584,533987,1,1024,128
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,8682217,1186044,6977408,2862616,1,1024,256
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,16818007,6765627,9756672,2656106,1,1024,512
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,7257404,4518587,2319296,327259,1,1024,1024
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3932591,1008165,2122624,771907,1,2048,64
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,6352629,2155360,2724480,514708,1,2048,128
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,3950780,1356873,2117344,422118,1,2048,256
GPU-Basic,HumanGene2,CSR,14340,14340,64,9041364,43602364,8665927,26014720,8998265,1,512,128
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,4963135,2334128,2115968,458667,1,2048,512
GPU-Thread-Dispatcher,biochemical,CSR,1922,1996,128,4335,7846501,5167505,2104192,521177,1,2048,1024
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1161515,851586,81920,223279,1,128,64
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1182504,859816,84992,232949,1,128,128
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1287524,961096,87040,237429,1,128,256
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1309564,976676,90112,240679,1,128,512
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1376883,1051195,83968,236139,1,128,1024
GPU-Shared,biochemical,CSR,1922,1996,128,4335,11626872,6543707,2480128,2601007,1,256,64
GPU-Shared,biochemical,CSR,1922,1996,128,4335,11206264,6125239,2479104,2599697,1,256,128
GPU-Shared,biochemical,CSR,1922,1996,128,4335,4699216,4094619,86016,225199,1,256,256
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1059935,746337,87040,222899,1,256,512
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1084145,754956,86016,238889,1,256,1024
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1298734,986315,83968,224409,1,512,64
GPU-Shared,biochemical,CSR,1922,1996,128,4335,2578637,2084439,91136,398118,1,512,128
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1085934,793036,83968,203949,1,512,256
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1047995,760466,82944,199239,1,512,512
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1104605,787926,81920,229779,1,512,1024
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1107485,809726,84992,208489,1,1024,64
GPU-Basic,HumanGene2,CSR,14340,14340,64,9041364,48466650,10047880,29459456,9093225,1,512,256
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1081445,783527,83968,209029,1,1024,128
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1144014,836505,82944,220219,1,1024,256
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1212234,884026,86016,237508,1,1024,512
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1127884,822566,84992,214879,1,1024,1024
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1202374,886866,83968,226679,1,2048,64
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1196994,876786,84992,230869,1,2048,128
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1334153,1001935,86016,241669,1,2048,256
GPU-Shared,biochemical,CSR,1922,1996,128,4335,978305,650397,90112,232439,1,2048,512
GPU-Shared,biochemical,CSR,1922,1996,128,4335,1379914,1033865,86016,253259,1,2048,1024
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1250954,940395,47104,264329,1,128,64
GPU-Convert,biochemical,CSR,1922,1996,128,4335,8557738,5900941,20480,2637487,1,128,128
GPU-Convert,biochemical,CSR,1922,1996,128,4335,6264089,3642872,21504,2602347,1,128,256
GPU-Convert,biochemical,CSR,1922,1996,128,4335,6368409,3728212,28672,2616097,1,128,512
GPU-Convert,biochemical,CSR,1922,1996,128,4335,6412129,3749302,45056,2640517,1,128,1024
GPU-Convert,biochemical,CSR,1922,1996,128,4335,6390688,3759461,18432,2605097,1,256,64
GPU-Convert,biochemical,CSR,1922,1996,128,4335,6391539,3769401,19456,2595508,1,256,128
GPU-Convert,biochemical,CSR,1922,1996,128,4335,4400229,3776721,27648,596008,1,256,256
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1450443,1131825,53248,283548,1,256,512
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1151824,822046,69632,288078,1,256,1024
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1121454,847515,43008,231719,1,512,64
GPU-Convert,biochemical,CSR,1922,1996,128,4335,2952535,2488778,48128,422058,1,512,128
GPU-Convert,biochemical,CSR,1922,1996,128,4335,964415,715006,48128,214409,1,512,256
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1040304,760866,68608,240278,1,512,512
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1083175,783006,68608,258989,1,512,1024
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1004515,738367,43008,224309,1,1024,64
GPU-Basic,HumanGene2,CSR,14340,14340,64,9041364,69218377,10256649,49141760,9978191,1,512,512
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1025175,770016,44032,215069,1,1024,128
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1054205,778166,51200,237439,1,1024,256
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1122694,810876,70656,267579,1,1024,512
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1071445,760097,69632,270398,1,1024,1024
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1096394,822525,39936,235529,1,2048,64
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1148274,875305,44032,232949,1,2048,128
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1123994,830465,54272,250949,1,2048,256
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1115904,794876,66560,284049,1,2048,512
GPU-Convert,biochemical,CSR,1922,1996,128,4335,1186514,863385,72704,280109,1,2048,1024
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2251398,1834910,46080,362988,1,128,64
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,20314359,15122705,2445312,2743746,1,128,128
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,18385878,13209404,2442240,2733716,1,128,256
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,8959206,8594898,52224,316118,1,128,512
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2148059,1809161,38912,295098,1,128,1024
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2464597,1861271,40960,556897,1,256,64
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,3220314,2774496,46080,394398,1,256,128
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2048490,1694992,41984,307839,1,256,256
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2000901,1686962,37888,271789,1,256,512
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,1967071,1657452,37888,266049,1,256,1024
GPU-Basic,HumanGene2,CSR,14340,14340,64,9041364,67628065,10003210,48411648,9339744,1,512,1024
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,1953381,1632763,40960,273109,1,512,64
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2193500,1812601,39936,335089,1,512,128
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2106699,1715381,44032,341688,1,512,256
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2086000,1770361,38912,272559,1,512,512
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2253719,1949760,38912,260779,1,512,1024
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2402088,1946831,45056,401468,1,1024,64
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2406538,1971300,46080,386538,1,1024,128
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,18439878,13384923,2433024,2622907,1,1024,256
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2204850,1899691,32768,268889,1,1024,512
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2003471,1671702,40960,285559,1,1024,1024
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2110150,1789631,43008,272019,1,2048,64
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2156029,1744291,41984,364728,1,2048,128
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,1939440,1615142,39936,279928,1,2048,256
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2020480,1705032,39936,270379,1,2048,512
GPU-Preprocessing,biochemical,CSR,1922,1996,128,4335,2112469,1779561,39936,288388,1,2048,1024
GPU-Basic,HumanGene2,CSR,14340,14340,64,9041364,38428250,9360404,20710400,8205569,1,1024,64
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,2116180,1742882,45056,323159,1,128,64
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,2104620,1760021,39936,299979,1,128,128
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,2092209,1761531,40960,283618,1,128,256
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,2162749,1795981,40960,320228,1,128,512
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,2091820,1771761,45056,272159,1,128,1024
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,2443158,1994370,50176,390778,1,256,64
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,14331019,9161474,2432000,2733897,1,256,128
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,10743737,10390528,48128,312229,1,256,256
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,2101529,1754331,36864,306468,1,256,512
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,2512997,2106150,43008,358908,1,256,1024
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,3693082,3230994,39936,416478,1,512,64
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,2010900,1702421,37888,265309,1,512,128
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,1931481,1636592,38912,250889,1,512,256
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,2034759,1721011,40960,268668,1,512,512
GPU-Basic,HumanGene2,CSR,14340,14340,64,9041364,42399670,9421903,23456768,9652782,1,1024,128
GPU-Dynamic,biochemical,CSR,1922,1996,128,4335,1958161,1640742,40960,272119,1,512,1024
