competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness
GPU-Convert,VLSI,CSR,1453908,1453908,64,28830019,913263454,206916091,656795392,49506280,1
GPU-Convert,VLSI,CSR,1453908,1453908,64,28830019,914997894,207853857,657622592,49476002,1
GPU-Convert,VLSI,CSR,1453908,1453908,64,28830019,914605659,207616256,657439680,49504329,1
GPU-Convert,VLSI,CSR,1453908,1453908,64,28830019,913945962,207428134,657030720,49442325,1
GPU-Convert,VLSI,CSR,1453908,1453908,64,28830019,914404408,207602134,657284032,49473945,1
GPU-Convert,VLSI,CSR,1453908,1453908,64,28830019,914327409,207675362,657120064,49486730,1
GPU-Convert,VLSI,CSR,1453908,1453908,64,28830019,914487635,207301822,657704256,49436661,1
GPU-Convert,VLSI,CSR,1453908,1453908,64,28830019,914048480,207345023,657248128,49410140,1
GPU-Convert,VLSI,CSR,1453908,1453908,64,28830019,914372838,207106506,657750784,49469921,1
GPU-Convert,VLSI,CSR,1453908,1453908,64,28830019,914100825,207326135,657200256,49529452,1
GPU-Convert,VLSI,CSR,1453908,1453908,64,28830019,914051107,207372452,657104576,49528932,1
GPU-Convert,VLSI,CSR,1453908,1453908,64,28830019,915042956,207237654,657190336,50570409,1
GPU-Convert,VLSI,CSR,1453908,1453908,64,28830019,914026473,207070369,657442240,49468909,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5218906093,271,5218905000,822,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219566691,239,5219565464,988,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219962671,486,5219961293,892,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5218676128,146,5218675039,943,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219352273,150,5219351342,781,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5220319618,149,5220318447,1022,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5218485349,142,5218484344,863,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5218567183,139,5218566397,647,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219769464,111,5219768428,925,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219479953,141,5219478986,826,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219178507,142,5219177500,865,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219326693,113,5219325736,844,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219705007,136,5219703830,1041,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219388476,148,5219387648,680,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219402733,107,5219401867,759,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219719133,147,5219718279,707,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219811344,106,5219810554,684,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219178407,109,5219177628,670,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5220996309,137,5220995555,617,1
CPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,5219032089,140,5219031255,694,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5358706063,283,5358704978,802,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5359582858,247,5359581815,796,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5360120259,236,5360119339,684,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5358680474,298,5358679451,725,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5359325093,280,5359324209,604,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5359845388,236,5359844365,787,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5360032330,228,5360031401,701,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5358998948,261,5358997903,784,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5359724567,108,5359723669,790,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5359972457,275,5359971408,774,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5358763827,278,5358762759,790,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5358970499,148,5358969566,785,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5368412980,106,5368412099,775,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5359327639,240,5359326725,674,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5358809570,642,5358808241,687,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5359393107,239,5359392024,844,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5359785510,235,5359784499,776,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5361359014,761,5361357559,694,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5359371473,240,5359370537,696,1
CPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,5359229181,274,5359228108,799,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,23501941985,517846180,22707026660,277069145,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,9887750817,128522897,9526946686,232281234,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2202452178,100663973,1870226006,231562199,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2200631594,99923412,1867819063,232889119,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2199021493,100537063,1866774663,231709767,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2200260055,99960841,1867685639,232613575,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2232941877,100579839,1900702767,231659271,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2211175036,100019476,1878599896,232555664,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2199398775,100665806,1867298779,231434190,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2200391520,100052626,1867527328,232811566,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2199728065,100626139,1867401135,231700791,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2199478222,99893507,1866880199,232704516,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2201471573,100632560,1869531585,231307428,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2201677550,99993505,1869528043,232156002,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2201570885,100571105,1869655306,231344474,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2203403176,99945741,1871038473,232418962,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2222802365,100522294,1890613266,231666805,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2201957216,99964014,1869470873,232522329,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2199474869,100746444,1867236066,231492359,1
CPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,2199696648,100018220,1867000186,232678242,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1285917524,311806081,915428672,58626247,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1259810715,290355949,914768960,54628107,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1260646764,291579643,914883008,54128896,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1261435368,290914389,916336768,54126424,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1259476140,291326487,913577472,54516190,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1262783873,292336790,915145152,55246741,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1261228872,292517409,914599104,54054685,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1261336172,291836766,914297856,55145264,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1260516634,292192743,914169792,54097010,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1259895286,291518044,914262336,54058546,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1260206669,291703543,914263552,54181377,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1261275664,291475842,914579456,55164427,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1261039841,291327744,915509056,54145279,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1259569923,291269531,913659520,54584859,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1259518911,291149753,914193856,54118661,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1259489646,290749068,914649280,54034561,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1259198169,291124921,913910272,54106017,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1259456093,291222570,914051584,54125670,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1261923681,292283503,914338112,55243909,1
GPU-Basic,Semi-conductor,CSR,1090664,1090664,128,32234285,1259473148,291224374,914100608,54097813,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1769192772,319026656,1370555392,79536617,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1767740423,318286482,1369865088,79514266,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1767336241,318374726,1369345664,79542366,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1768108386,317848696,1370616448,79568863,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1766783513,317221746,1369909120,79578508,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1766682704,318258614,1368775168,79575343,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1768669653,317788936,1371130112,79676632,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1767877763,317361119,1370941184,79499573,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1768387676,318468683,1370217216,79626986,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1768235461,318686427,1369911296,79562977,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1767392120,317135559,1370643840,79538251,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1768846385,318774671,1370483456,79513590,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1768887610,318620662,1369529472,80663031,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1770800684,318747780,1370893184,81084295,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1768371429,317477725,1370198272,80621734,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1768279307,318229014,1370374272,79601334,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1767764235,318727567,1369406976,79554854,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1767957822,318012910,1370125952,79744078,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1770386495,319551496,1371191936,79568634,1
GPU-Basic,Semi-conductor,COO,1090664,1090664,128,32234285,1768398308,318795627,1369964416,79564666,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,14310187515,1121419719,12822425600,366392941,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13358061232,390809170,12603750400,363551152,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13359907035,389684901,12606985216,363283991,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13356168617,388986188,12603594752,363636605,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13359948773,389693198,12606812160,363489732,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13356989673,389719259,12604148736,363169922,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13359577951,389534246,12606657536,363433674,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13356585391,389522796,12603645952,363465801,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13359833163,388842577,12607315968,363722449,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13356159478,388581664,12603954176,363670744,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13359250981,389471950,12606304256,363515916,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13356459275,389631404,12603351040,363524622,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13360356778,389563611,12607347712,363491740,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13356303378,388855266,12603821056,363668166,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13359460169,389628989,12606382080,363495534,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13356898494,389912773,12603480064,363550848,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13359115787,388942349,12606556160,363662616,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13357356160,389422738,12604265472,363713914,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13360021793,389525786,12606770176,363771150,1
GPU-PyTorch,Semi-conductor,CSR,1090664,1090664,128,32234285,13357221529,389930879,12603754496,363580648,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17282808874,291143751,16937628672,54048485,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17145972314,292246509,16799504384,54231476,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17304720363,291695470,16958951424,54080156,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17307635415,291066309,16962391040,54181668,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17143970490,291809541,16798058496,54111541,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17245270201,293871163,16897106944,54294602,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17340866797,293312548,16993332224,54221523,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17182199182,292018156,16836101120,54080583,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17159337350,292112869,16813035520,54190205,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17316779860,292398593,16970255360,54123798,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17285412021,293066708,16938093568,54249785,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17283881704,292379044,16937264128,54238633,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17181108034,291634861,16835334144,54136788,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17330407470,292608972,16983572480,54224918,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,16944504242,292112823,16598308864,54078728,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17003666401,291899740,16656425984,55337664,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17099011731,292217859,16752663552,54126479,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17375673685,291853504,17029635072,54184810,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,17331395416,291756801,16985337856,54299689,1
GPU-Tiled,Semi-conductor,CSR,1090664,1090664,128,32234285,16876005672,292485627,16529451008,54064202,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,657445175,292800676,310448032,54142945,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,655531839,292517484,308854048,54107580,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,655206401,291859734,309152128,54141416,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,655196746,292348033,308624512,54171579,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,657212551,292773142,309444416,54941561,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,656462373,293552051,308682048,54173828,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,654493595,292281785,308031712,54126169,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,654682187,291548023,308929056,54151515,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,655239625,292301199,308767360,54118461,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,654607968,291918736,308527808,54108616,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,655884785,292682892,309011360,54137459,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,655098167,291635731,309126496,54282218,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,654873887,291822244,308827936,54169721,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,655330672,291925132,309203808,54147722,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,656005487,292175721,309515168,54261793,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,654510726,292245825,308098080,54113648,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,656380175,292524157,308562016,55240900,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,655891577,292119757,309622432,54096782,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,654291190,292022118,308101920,54113146,1
GPU-Thread-Dispatcher,Semi-conductor,CSR,1090664,1090664,128,32234285,656192907,292566136,309388320,54184958,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15498172929,292487389,15151620096,54115206,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15484428495,292052775,15138228224,54195841,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15494295157,291644708,15148613632,54081756,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15495667090,291989015,15149465600,54255794,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15486812600,292417472,15140352000,54084835,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15489482312,292483040,15142843392,54195485,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15504986643,292593983,15158291456,54139142,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15503899917,292744224,15156994048,54200818,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15512180951,292958142,15165171712,54088579,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15487309889,292000143,15140996096,54351795,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15507744374,291922203,15161622528,54236725,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15512065594,291831462,15166142464,54128938,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15490294142,292184549,15142887424,55259293,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15501245007,291855523,15154355200,55070791,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15493318834,290732313,15148444672,54178081,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15495259182,292476447,15148761088,54057902,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15496343226,292614062,15149480960,54284154,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15497020614,292517440,15150462976,54076124,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15508664799,292758367,15161666560,54275872,1
GPU-Shared,Semi-conductor,CSR,1090664,1090664,128,32234285,15493500020,291812488,15146540032,55182933,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1722683315,292905664,1375468544,54252597,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1722151307,292874767,1374898304,54320765,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1722340582,291761019,1375175808,55350021,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1723029206,292625933,1375905408,54440282,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1721867619,292733203,1374736512,54340301,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1721550732,291957611,1374071680,55464911,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1720772661,291225710,1375200128,54290186,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1722862893,292746385,1375835776,54223609,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1721070276,292563982,1374129536,54319191,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1721950681,292228823,1375416832,54249185,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1721540296,291776211,1374725888,54980060,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1722562842,293619813,1374636032,54249714,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1722756986,292711121,1375659264,54334337,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1723271215,292611359,1376273152,54330104,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1721962960,292542472,1375058560,54305842,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1722967464,292054467,1376599040,54258404,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1722949130,292776585,1375861504,54256936,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1722756731,292273149,1376120448,54308661,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1721394373,291716348,1375347328,54273490,1
GPU-Convert,Semi-conductor,CSR,1090664,1090664,128,32234285,1722673283,292604161,1375529088,54482579,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7374871345,262,7374870275,808,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7376348433,144,7376347438,851,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7376440085,146,7376439169,770,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7376057793,130,7376057144,519,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7374196521,448,7374195517,556,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7373709331,144,7373708707,480,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7374373225,243,7374372501,481,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7372036406,241,7372035649,516,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7373937321,108,7373936697,516,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7374119055,140,7374118341,574,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7372550376,132,7372549668,576,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7372964006,140,7372963359,507,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7376379140,350,7376378263,527,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7375274257,138,7375273600,519,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7377039199,145,7377038393,661,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7376169077,147,7376168408,522,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7377815691,190,7377814492,1009,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7374609031,138,7374608405,488,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7371135119,133,7371134507,479,1
CPU-Basic,VLSI,CSR,1453908,1453908,128,28830019,7376712091,107,7376711474,510,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7466907992,262,7466906989,741,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7464248561,255,7464247565,741,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7467146663,347,7467145583,733,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7467279904,235,7467278851,818,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7465502911,248,7465501849,814,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7466718142,624,7466716787,731,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7466069429,570,7466068095,764,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7463336874,252,7463335911,711,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7464260020,237,7464259097,686,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7465489294,274,7465488363,657,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7464209993,237,7464209119,637,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7465493960,116,7465493097,747,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7464099454,264,7464098446,744,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7463785190,239,7463784123,828,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7466767219,249,7466766150,820,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7464096780,238,7464095802,740,1
CPU-Basic,VLSI,COO,1453908,1453908,128,28830019,7465777946,272,7465776908,766,1
