competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,116005058,7691302,101679104,6629698,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115975837,7696792,101610496,6662917,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115895218,7689262,101566464,6633607,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115893099,7651913,101587968,6647667,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115832189,7676922,101507072,6642558,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115979448,7708792,101633024,6633348,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115859388,7672042,101551104,6630917,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,116186938,7696823,101650432,6833587,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115893028,7643892,101595136,6647927,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115899689,7699672,101566464,6629128,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115889868,7662132,101587968,6634427,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115907008,7729902,101552128,6619097,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115863748,7665152,101532672,6660117,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115927418,7732902,101541888,6647877,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,116011227,7708512,101648384,6648437,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115899469,7742052,101512192,6639668,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115850348,7665672,101551104,6627417,1
GPU-Tiled,HumanGene2,CSR,14340,14340,32,9041364,115825259,7651582,101543936,6624758,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,64652532,8064511,50551264,6003641,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,65404918,8817807,50566592,5987400,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,65356897,8724587,50584192,6014100,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,65200858,7883181,50565952,6718907,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,64552151,7872871,50634560,6010930,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,64449032,7885371,50535136,5995221,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,64804720,8069840,50678592,6023670,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,65549537,8912026,50600768,6003761,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,65180998,8598228,50531456,6018170,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,64752520,8130289,50579552,6010121,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,64588681,8041370,50524480,5989930,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,65337458,8002011,50569344,6733517,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,64552342,7887362,50615328,6016830,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,64412232,7857241,50507616,6013300,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,64862040,8076860,50710336,6041770,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,66287852,8889936,50663968,6700466,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,64524311,7886911,50614656,5989750,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,64504802,7910651,50550848,6009430,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,65059149,8494428,50508800,6022610,1
GPU-Thread-Dispatcher,HumanGene2,CSR,14340,14340,32,9041364,65466207,8864556,50570144,5998860,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,18006631,7750052,3567616,6683427,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17281005,7776722,3570688,5928851,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17247145,7746692,3573760,5921660,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17228515,7727251,3573760,5922801,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17269324,7769951,3563520,5930480,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17245105,7697662,3573760,5968621,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17249105,7724592,3558400,5960780,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17246495,7748492,3567616,5925231,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17215115,7742441,3566592,5899891,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17450264,7963001,3575808,5905371,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17250335,7730822,3564544,5950191,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17208315,7721772,3584000,5897001,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17716002,7685192,3574784,6450378,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17234995,7728192,3564544,5936041,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,18071081,7724742,3563520,6777557,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17250444,7753962,3561472,5928540,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,18098071,7716452,3565568,6809957,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17224945,7736782,3562496,5921071,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,18230830,7733902,3570688,6920886,1
GPU-Shared,HumanGene2,CSR,14340,14340,32,9041364,17230484,7736481,3562496,5926270,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,18642008,7789731,4035584,6809957,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,17764013,7826742,3898368,6032371,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,18597268,7823561,3898368,6868836,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,17756873,7821462,3891200,6037811,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,18516789,7816292,3898368,6796387,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,17748153,7806632,3900416,6035000,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,18734578,7835832,4035584,6857226,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,17782222,7849831,3896320,6029890,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,18502859,7812202,3903488,6781077,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,17764933,7830792,3889152,6039211,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,17800382,7862661,3901440,6029550,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,17753583,7803972,3901440,6042800,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,17804313,7828592,3908608,6060581,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,17812632,7864431,3909632,6032950,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,18727208,7773412,4910080,6038220,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,18879436,7834901,5004288,6034700,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,18926666,7846401,5020672,6054460,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,18856427,7843211,4935680,6071560,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,18862287,7852992,4948992,6054380,1
GPU-Convert,HumanGene2,CSR,14340,14340,32,9041364,19431854,7820981,4924416,6679457,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39799799,260,39798589,950,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39919049,260,39918249,540,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39700240,180,39699360,700,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39709829,140,39708999,690,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39933468,40,39932718,710,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39658489,300,39657729,460,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39784199,300,39783409,490,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39721320,131,39720499,690,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39669369,120,39668669,580,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39721940,291,39720909,740,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39585300,140,39584570,590,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39848209,40,39847538,631,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39789999,40,39789389,570,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39695290,180,39694300,810,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39902259,50,39901709,500,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39729909,189,39729120,600,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39800819,130,39799939,750,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39758209,510,39757099,600,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39788228,149,39787299,780,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,39526560,70,39525880,610,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41164932,260,41163442,1230,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41220482,310,41219332,840,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41298102,400,41297102,600,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41302601,300,41301012,1289,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41053032,240,41052062,730,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41005443,260,41004033,1150,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41216161,230,41215382,549,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41194572,280,41193322,970,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41484960,280,41483860,820,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41242282,160,41241402,720,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41000173,69,40999404,700,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41163252,270,41162272,710,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41275141,190,41274391,560,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41085372,160,41084402,810,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41197262,270,41196012,980,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41206272,280,41205441,551,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41455440,269,41454611,560,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41098192,380,41096363,1449,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41225382,500,41224152,730,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,41163862,250,41162672,940,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,51870758,1964031,45708518,4198209,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,49895288,1514023,44161216,4220049,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,50933662,1608012,45100212,4225438,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,49626759,1598692,43809759,4218308,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,50599514,1586202,44794234,4219078,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,49363450,1564292,43572220,4226938,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,50651914,1591722,44845843,4214349,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,49394471,1486143,43643609,4264719,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,50433405,1559542,44603254,4270609,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,49786368,1577701,43912298,4296369,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,50603834,1617941,44811894,4173999,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,50320436,1601632,44540685,4178119,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,50766774,1582483,45093212,4091079,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,49556319,1579412,43809659,4167248,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,50990442,1578032,45105232,4307178,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,49388750,1541712,43709629,4137409,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,51432810,1574832,45569610,4288368,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,49236942,1604303,43298811,4333828,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,51423950,1618141,45190382,4615427,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,49717559,1573412,43838789,4305358,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8579326,2162999,4541440,1868240,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8441977,2287418,4452352,1694951,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8460507,2290869,4454400,1707471,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8453728,2281129,4467712,1697782,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8441217,2288528,4449280,1696731,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8417658,2266819,4450304,1693322,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8417937,2268248,4451328,1691882,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8433218,2281618,4449280,1696502,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8415358,2275189,4444160,1689272,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8443568,2292259,4451328,1694362,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8463007,2300298,4452352,1703032,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8411897,2267838,4448256,1690141,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8427798,2280319,4446208,1694972,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8449717,2281018,4450304,1711541,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8437547,2285388,4445184,1699781,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8426147,2274469,4441088,1704031,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8433918,2278639,4459520,1689622,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8422777,2281438,4449280,1686531,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8449268,2296509,4450304,1696262,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,8426297,2280429,4446208,1693771,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7440843,2993955,1713760,2705556,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7368863,2956666,1836704,2541827,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7072294,2714416,1712128,2595597,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,6976235,2674677,1737376,2531437,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7064535,2709047,1729664,2593537,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7157894,2703966,1870240,2549807,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7022535,2686837,1729728,2573017,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,6999474,2689896,1731808,2544217,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7451502,3001244,1753376,2671157,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,6966444,2681096,1716512,2528467,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7049444,2693866,1716256,2589366,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,6958565,2672576,1723552,2528178,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7039404,2674846,1724992,2607917,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7027014,2691636,1724800,2576367,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7059875,2713897,1728160,2584817,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7230593,2687106,1726336,2782786,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7420732,2990784,1736480,2666836,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,6985655,2687996,1724672,2539787,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,7019265,2692217,1705056,2577117,1
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,6994835,2682226,1722688,2555497,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11188533,2979335,2442496,5762921,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11060484,2941396,2413856,5701421,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11356372,3006864,2437600,5907260,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11475463,3340313,2442432,5687412,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11091424,2957185,2435328,5694392,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11121004,2940725,2429184,5747741,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11308053,3008485,2441824,5852681,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11147604,2969455,2434944,5738102,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,12180008,3121194,2438368,6615927,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11076784,2965335,2429888,5678562,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,10988614,2946755,2427392,5609582,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11112674,2944955,2423584,5739161,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11242713,2957695,2434176,5846280,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11125823,2943865,2443776,5734480,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11790870,2978345,2436320,6372048,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11119853,2944675,2438240,5732021,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11178134,2895576,2431936,5845360,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11308923,2939526,2439936,5925380,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11120394,2948385,2435456,5731941,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,11258872,2952054,2432064,5870610,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,33526231,2081560,29680640,1758641,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,33378361,2264278,29369344,1739711,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,33416511,2280369,29381632,1747451,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,30494856,2275929,26478592,1733091,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26970694,2262468,22966272,1735982,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26849374,2264669,22845440,1732281,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26938944,2265679,22932480,1733951,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26918434,2267569,22922240,1722231,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26871384,2260949,22881280,1722761,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26891813,2251828,22914048,1719491,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26808425,2241419,22840320,1721191,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26893454,2240589,22919168,1727111,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,27001524,2280799,22987776,1726601,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26916514,2286749,22889472,1734981,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26922254,2262119,22908928,1744111,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26895124,2285008,22865920,1737031,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26908484,2285268,22885376,1732161,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26860164,2270938,22851584,1730361,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26846145,2256409,22848512,1735271,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,26923894,2266808,22918144,1732302,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7652791,2371478,3524576,1710251,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7643512,2372438,3514400,1709912,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7646001,2370298,3519648,1709791,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7627562,2371308,3511776,1697592,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7705681,2355588,3610688,1704961,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7630642,2356689,3529952,1709712,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7653331,2382038,3513216,1711381,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7639052,2357368,3508608,1725771,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7653331,2389418,3502240,1714971,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7554101,2329858,3503744,1686271,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7585831,2354478,3501440,1695951,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7561532,2328169,3508704,1690281,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7580202,2338368,3508704,1698491,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7552742,2325908,3504032,1688252,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7559012,2323138,3507392,1694692,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7562292,2325888,3510144,1691611,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7740601,2399468,3579808,1715121,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7622791,2372118,3517056,1694711,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7610852,2352538,3521664,1702322,1
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,7604502,2356719,3516320,1696692,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4376448,2310688,324608,1736842,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4375198,2309109,321536,1738061,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4372208,2309818,322560,1733532,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4077950,2097820,323584,1651692,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4083949,2094569,323584,1660551,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4031819,2035599,321536,1669351,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4078040,2095960,321536,1654942,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4005550,2035950,322560,1640751,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4090329,2105730,321536,1657681,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4017880,2036530,321536,1655502,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4114089,2129100,320512,1657281,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4038539,2063349,320512,1649301,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4353258,2301029,323584,1723741,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4359028,2300828,320512,1731581,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4372888,2306969,321536,1738081,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4366677,2301018,323584,1736921,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4342528,2271088,321536,1744132,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4353638,2299088,322560,1727471,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4353378,2294169,322560,1730981,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,4354318,2295758,322560,1730511,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5625942,2353458,1492992,1774211,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5639492,2363389,1496064,1770811,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5673741,2384668,1497088,1783871,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5650542,2381199,1483776,1777141,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5677862,2400918,1488896,1779971,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5640251,2371938,1480704,1780391,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5624872,2372788,1471488,1772751,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5651351,2382728,1479680,1782700,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5635632,2369479,1481728,1777451,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5655262,2401478,1477632,1770031,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5659451,2396688,1478656,1776931,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5810521,2400498,1637376,1765051,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5605781,2367258,1466368,1765700,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,5581572,2352789,1462272,1759641,1
