competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness
GPU-Basic,heat,CSR,1794,1794,64,7764,1593582,298159,1159296,133949,1
GPU-Basic,heat,CSR,1794,1794,64,7764,1590483,298289,1157536,132610,1
GPU-Basic,heat,CSR,1794,1794,64,7764,1636982,342439,1158144,134459,1
GPU-Basic,heat,CSR,1794,1794,64,7764,1592092,295229,1156416,138469,1
GPU-Basic,heat,CSR,1794,1794,64,7764,1626082,333949,1155872,134209,1
GPU-Basic,heat,COO,1794,1794,64,7764,1617722,312048,1168320,133529,1
GPU-Basic,heat,COO,1794,1794,64,7764,1570602,302878,1128224,135449,1
GPU-Basic,heat,COO,1794,1794,64,7764,1590142,336318,1117568,132669,1
GPU-Basic,heat,COO,1794,1794,64,7764,1574172,310689,1124576,135139,1
GPU-Basic,heat,COO,1794,1794,64,7764,1589882,328149,1120992,137089,1
GPU-Basic,heat,COO,1794,1794,64,7764,1605052,347108,1121536,133329,1
GPU-Basic,heat,COO,1794,1794,64,7764,1556993,299308,1119392,134570,1
GPU-Basic,heat,COO,1794,1794,64,7764,1595752,331358,1127040,134129,1
GPU-Basic,heat,COO,1794,1794,64,7764,1594913,333788,1119968,137340,1
GPU-Basic,heat,COO,1794,1794,64,7764,1567262,310839,1118592,134119,1
GPU-Basic,heat,COO,1794,1794,64,7764,1580932,322179,1122176,132819,1
GPU-Basic,heat,COO,1794,1794,64,7764,1572252,314068,1120416,133960,1
GPU-Basic,heat,COO,1794,1794,64,7764,1575073,314269,1120832,136280,1
GPU-Basic,heat,COO,1794,1794,64,7764,1614322,351788,1124960,133900,1
GPU-Basic,heat,COO,1794,1794,64,7764,1565073,307649,1119872,134360,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,606337,246548,267680,89410,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,566887,232138,240192,91410,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,580178,219059,259424,98940,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,554118,219059,247328,85130,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,553417,219699,244032,87030,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,554897,224239,240320,87640,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,537977,215099,232352,87780,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,523507,202239,231744,87159,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,540957,203959,246048,88229,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,544327,220178,238272,82870,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,524587,200799,237792,83640,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,527487,200529,240928,83749,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,532608,209449,236352,84220,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,526988,200699,234976,88970,1
GPU-PyTorch,heat,CSR,1794,1794,64,7764,523117,201348,234400,84920,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7709612,296248,7267200,144529,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7726392,305368,7282592,136479,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7717202,296969,7283584,134669,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7718992,300529,7281824,134629,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7722962,301558,7284736,134669,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7717783,302429,7278528,134740,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7709713,296169,7277984,133630,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7723443,302659,7279456,139040,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7717312,296758,7284480,133960,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7719802,306388,7277472,133970,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7724072,299378,7289920,132570,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7739482,302328,7285728,149409,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7715222,304398,7274688,134169,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7719552,296048,7285856,135609,1
GPU-Tiled,heat,CSR,1794,1794,64,7764,7711312,297328,7277248,134779,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2132169,312118,1675936,141999,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2153230,337129,1674208,139880,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2175549,354168,1679008,139909,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2220179,362238,1718240,137629,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2128129,312088,1673984,139949,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2169130,354648,1673248,139190,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2151770,334689,1676384,138320,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2162169,347328,1671840,140969,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2151679,314458,1678528,156779,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2175610,363608,1669792,140180,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2124870,310189,1672000,140019,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2168579,357178,1671584,137929,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2144580,331538,1672864,137890,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2147709,332348,1673472,140099,1
GPU-Thread-Dispatcher,heat,CSR,1794,1794,64,7764,2228319,359478,1723136,143609,1
GPU-Shared,heat,CSR,1794,1794,64,7764,535767,350948,46016,136489,1
GPU-Shared,heat,CSR,1794,1794,64,7764,525107,343418,45472,133889,1
GPU-Shared,heat,CSR,1794,1794,64,7764,493908,308748,45216,137570,1
GPU-Shared,heat,CSR,1794,1794,64,7764,494748,313399,45632,133409,1
GPU-Shared,heat,CSR,1794,1794,64,7764,491437,309988,45568,133559,1
GPU-Shared,heat,CSR,1794,1794,64,7764,491208,309839,45312,133880,1
GPU-Shared,heat,CSR,1794,1794,64,7764,495207,313038,45472,134469,1
GPU-Shared,heat,CSR,1794,1794,64,7764,493628,313688,45088,132600,1
GPU-Shared,heat,CSR,1794,1794,64,7764,503217,321178,45920,133809,1
GPU-Shared,heat,CSR,1794,1794,64,7764,503307,317088,44864,138949,1
GPU-Shared,heat,CSR,1794,1794,64,7764,491548,310229,44992,134030,1
GPU-Shared,heat,CSR,1794,1794,64,7764,492657,311278,45088,133679,1
GPU-Shared,heat,CSR,1794,1794,64,7764,465028,288308,44512,129620,1
GPU-Shared,heat,CSR,1794,1794,64,7764,456318,284289,43936,125739,1
GPU-Shared,heat,CSR,1794,1794,64,7764,468438,291428,43456,131240,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2053530,276688,1641888,133090,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2065140,279799,1643712,139929,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2130110,338628,1650784,138370,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2169420,331889,1693888,141550,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2184520,347019,1700160,135279,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2101749,302798,1656960,139959,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2143120,348638,1651520,140919,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2135519,346358,1648416,138209,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2136120,345778,1648736,139570,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2112100,316649,1648416,145009,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2145879,360588,1646368,135969,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2097940,301908,1655424,138049,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2134709,344148,1651360,136909,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2113799,322968,1650624,137979,1
GPU-Convert,heat,CSR,1794,1794,64,7764,2128150,341539,1646592,138009,1
CPU-Basic,mass,CSR,420,420,64,3513,189579,120,189388,71,1
CPU-Basic,mass,CSR,420,420,64,3513,261998,29,261869,100,1
CPU-Basic,mass,CSR,420,420,64,3513,256559,30,256429,100,1
CPU-Basic,mass,CSR,420,420,64,3513,250488,20,250408,60,1
CPU-Basic,mass,CSR,420,420,64,3513,244288,40,244158,90,1
CPU-Basic,mass,CSR,420,420,64,3513,197319,40,197209,70,1
CPU-Basic,mass,CSR,420,420,64,3513,197989,50,197869,70,1
CPU-Basic,mass,CSR,420,420,64,3513,197549,40,197429,80,1
CPU-Basic,mass,CSR,420,420,64,3513,204969,30,204849,90,1
CPU-Basic,mass,CSR,420,420,64,3513,198429,30,198309,90,1
CPU-Basic,mass,CSR,420,420,64,3513,201909,40,201779,90,1
CPU-Basic,mass,CSR,420,420,64,3513,198879,30,198779,70,1
CPU-Basic,mass,CSR,420,420,64,3513,198899,30,198809,60,1
CPU-Basic,mass,CSR,420,420,64,3513,199109,30,199029,50,1
CPU-Basic,mass,CSR,420,420,64,3513,198679,30,198549,100,1
CPU-Basic,mass,COO,420,420,64,3513,202809,80,202569,160,1
CPU-Basic,mass,COO,420,420,64,3513,199579,60,199430,89,1
CPU-Basic,mass,COO,420,420,64,3513,201870,31,201779,60,1
CPU-Basic,mass,COO,420,420,64,3513,198419,31,198319,69,1
CPU-Basic,mass,COO,420,420,64,3513,203170,31,203059,80,1
CPU-Basic,mass,COO,420,420,64,3513,198569,30,198459,80,1
CPU-Basic,mass,COO,420,420,64,3513,198349,30,198239,80,1
CPU-Basic,mass,COO,420,420,64,3513,206539,20,206429,90,1
CPU-Basic,mass,COO,420,420,64,3513,199489,30,199389,70,1
CPU-Basic,mass,COO,420,420,64,3513,205049,30,204919,100,1
CPU-Basic,mass,COO,420,420,64,3513,199879,40,199769,70,1
CPU-Basic,mass,COO,420,420,64,3513,202179,30,202089,60,1
CPU-Basic,mass,COO,420,420,64,3513,196529,40,196409,80,1
CPU-Basic,mass,COO,420,420,64,3513,196039,40,195949,50,1
CPU-Basic,mass,COO,420,420,64,3513,201479,20,201399,60,1
CPU-PyTorch,mass,CSR,420,420,64,3513,270599,29340,227708,13551,1
CPU-PyTorch,mass,CSR,420,420,64,3513,212859,12560,188469,11830,1
CPU-PyTorch,mass,CSR,420,420,64,3513,202209,11570,179249,11390,1
CPU-PyTorch,mass,CSR,420,420,64,3513,207359,11960,183819,11580,1
CPU-PyTorch,mass,CSR,420,420,64,3513,200319,11820,177169,11330,1
CPU-PyTorch,mass,CSR,420,420,64,3513,200479,11470,177319,11690,1
CPU-PyTorch,mass,CSR,420,420,64,3513,202819,11750,179679,11390,1
CPU-PyTorch,mass,CSR,420,420,64,3513,209469,11720,185869,11880,1
CPU-PyTorch,mass,CSR,420,420,64,3513,205179,11769,181780,11630,1
CPU-PyTorch,mass,CSR,420,420,64,3513,203859,11680,180419,11760,1
CPU-PyTorch,mass,CSR,420,420,64,3513,207919,11700,184949,11270,1
CPU-PyTorch,mass,CSR,420,420,64,3513,195299,11480,172369,11450,1
CPU-PyTorch,mass,CSR,420,420,64,3513,202579,11480,179569,11530,1
CPU-PyTorch,mass,CSR,420,420,64,3513,196379,11540,173479,11360,1
CPU-PyTorch,mass,CSR,420,420,64,3513,200149,11590,177439,11120,1
GPU-Basic,mass,CSR,420,420,64,3513,1398693,239469,1005056,151919,1
GPU-Basic,mass,CSR,420,420,64,3513,1352674,204849,1000864,144940,1
GPU-Basic,mass,CSR,420,420,64,3513,1368244,218159,1006880,141350,1
GPU-Basic,mass,CSR,420,420,64,3513,1360993,216619,1003968,138399,1
GPU-Basic,mass,CSR,420,420,64,3513,1362393,204979,1018336,136839,1
GPU-Basic,mass,CSR,420,420,64,3513,1361603,229889,998752,130419,1
GPU-Basic,mass,CSR,420,420,64,3513,1357413,221679,1003008,130369,1
GPU-Basic,mass,CSR,420,420,64,3513,1378293,245819,999552,130979,1
GPU-Basic,mass,CSR,420,420,64,3513,1356384,214339,1004704,130830,1
GPU-Basic,mass,CSR,420,420,64,3513,1369753,235149,999904,132759,1
GPU-Basic,mass,CSR,420,420,64,3513,1384823,250929,1001856,130069,1
GPU-Basic,mass,CSR,420,420,64,3513,1354323,220789,1000704,130379,1
GPU-Basic,mass,CSR,420,420,64,3513,1376624,241329,1000960,132150,1
GPU-Basic,mass,CSR,420,420,64,3513,1384374,252589,999328,130470,1
GPU-Basic,mass,CSR,420,420,64,3513,1355923,217819,1003551,132469,1
GPU-Basic,mass,COO,420,420,64,3513,1380903,258098,990016,130319,1
GPU-Basic,mass,COO,420,420,64,3513,1346723,221859,991840,130419,1
GPU-Basic,mass,COO,420,420,64,3513,1371543,244939,990176,133929,1
GPU-Basic,mass,COO,420,420,64,3513,1392533,257919,994656,137209,1
GPU-Basic,mass,COO,420,420,64,3513,1379323,253828,988992,134060,1
GPU-Basic,mass,COO,420,420,64,3513,1379464,253559,993888,129559,1
GPU-Basic,mass,COO,420,420,64,3513,1381743,253278,993152,132849,1
GPU-Basic,mass,COO,420,420,64,3513,1389273,264219,989696,132709,1
GPU-Basic,mass,COO,420,420,64,3513,1386423,262489,989568,131849,1
GPU-Basic,mass,COO,420,420,64,3513,1385593,260289,990080,132509,1
GPU-Basic,mass,COO,420,420,64,3513,1372713,249809,990336,129799,1
GPU-Basic,mass,COO,420,420,64,3513,1370534,241439,993984,132650,1
GPU-Basic,mass,COO,420,420,64,3513,1386894,259599,991840,132990,1
GPU-Basic,mass,COO,420,420,64,3513,1390913,263608,994080,130779,1
GPU-Basic,mass,COO,420,420,64,3513,1379313,251688,994720,130370,1
GPU-PyTorch,mass,CSR,420,420,64,3513,517767,166159,274432,74419,1
GPU-PyTorch,mass,CSR,420,420,64,3513,466888,151789,238592,73750,1
GPU-PyTorch,mass,CSR,420,420,64,3513,466408,146129,244800,72800,1
GPU-PyTorch,mass,CSR,420,420,64,3513,460688,146939,234944,76150,1
GPU-PyTorch,mass,CSR,420,420,64,3513,460198,145119,240096,72330,1
GPU-PyTorch,mass,CSR,420,420,64,3513,457488,143170,238048,73569,1
GPU-PyTorch,mass,CSR,420,420,64,3513,460638,141620,242624,73460,1
GPU-PyTorch,mass,CSR,420,420,64,3513,456928,141819,238944,73560,1
GPU-PyTorch,mass,CSR,420,420,64,3513,461157,142359,237760,78479,1
GPU-PyTorch,mass,CSR,420,420,64,3513,458298,141459,237824,76340,1
GPU-PyTorch,mass,CSR,420,420,64,3513,458157,141349,236480,77769,1
GPU-PyTorch,mass,CSR,420,420,64,3513,453588,142080,236608,72089,1
GPU-PyTorch,mass,CSR,420,420,64,3513,453148,141359,236672,72440,1
GPU-PyTorch,mass,CSR,420,420,64,3513,459328,142419,240640,73650,1
GPU-PyTorch,mass,CSR,420,420,64,3513,452188,140180,236320,73060,1
GPU-Tiled,mass,CSR,420,420,64,3513,3525553,240679,3146144,136400,1
GPU-Tiled,mass,CSR,420,420,64,3513,3483053,221639,3128288,131070,1
GPU-Tiled,mass,CSR,420,420,64,3513,3481903,215990,3130208,133479,1
GPU-Tiled,mass,CSR,420,420,64,3513,3486633,218209,3133344,132869,1
GPU-Tiled,mass,CSR,420,420,64,3513,3476763,214499,3130592,129729,1
GPU-Tiled,mass,CSR,420,420,64,3513,3498203,234369,3129568,132109,1
GPU-Tiled,mass,CSR,420,420,64,3513,3536653,214569,3175040,144950,1
GPU-Tiled,mass,CSR,420,420,64,3513,3482212,218318,3130720,131069,1
GPU-Tiled,mass,CSR,420,420,64,3513,3477313,212589,3128928,133869,1
GPU-Tiled,mass,CSR,420,420,64,3513,3483863,217519,3131488,132509,1
GPU-Tiled,mass,CSR,420,420,64,3513,3478873,215459,3129728,131599,1
GPU-Tiled,mass,CSR,420,420,64,3513,3482983,218919,3129376,131990,1
GPU-Tiled,mass,CSR,420,420,64,3513,3480483,215519,3129568,133310,1
GPU-Tiled,mass,CSR,420,420,64,3513,3478643,219359,3125248,131550,1
GPU-Tiled,mass,CSR,420,420,64,3513,3496372,214228,3129088,150689,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1599872,227029,1232576,138059,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1599513,232379,1228512,136320,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1599872,233039,1228896,135849,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1641601,273808,1230272,135499,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1602672,237269,1225856,137019,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1639922,275379,1226976,134969,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1622372,252879,1232448,135409,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1603352,238129,1225664,137629,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1641992,274039,1231392,134579,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1633612,267369,1227424,136879,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1603742,238589,1226304,136799,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1635012,270769,1227616,134799,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1610702,239429,1230048,137319,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1605782,236829,1225984,141019,1
GPU-Thread-Dispatcher,mass,CSR,420,420,64,3513,1649412,269939,1240832,136560,1
GPU-Shared,mass,CSR,420,420,64,3513,399478,242359,24512,130369,1
GPU-Shared,mass,CSR,420,420,64,3513,385808,228779,24064,130700,1
GPU-Shared,mass,CSR,420,420,64,3513,391238,225089,24384,139429,1
GPU-Shared,mass,CSR,420,420,64,3513,391318,232328,24128,132579,1
GPU-Shared,mass,CSR,420,420,64,3513,381568,225398,24000,129879,1
GPU-Shared,mass,CSR,420,420,64,3513,407618,241859,25280,137930,1
GPU-Shared,mass,CSR,420,420,64,3513,389908,233519,24288,130030,1
GPU-Shared,mass,CSR,420,420,64,3513,388968,232939,24352,129670,1
GPU-Shared,mass,CSR,420,420,64,3513,390178,229839,24320,133760,1
GPU-Shared,mass,CSR,420,420,64,3513,390958,233599,24064,130849,1
GPU-Shared,mass,CSR,420,420,64,3513,388698,232369,23872,129909,1
GPU-Shared,mass,CSR,420,420,64,3513,394398,233588,24352,133980,1
GPU-Shared,mass,CSR,420,420,64,3513,389709,230759,24416,132260,1
GPU-Shared,mass,CSR,420,420,64,3513,389129,231139,23872,131640,1
GPU-Shared,mass,CSR,420,420,64,3513,387349,230259,24256,130590,1
GPU-Convert,mass,CSR,420,420,64,3513,1532013,221249,1171424,137059,1
GPU-Convert,mass,CSR,420,420,64,3513,1538692,228489,1170304,137519,1
GPU-Convert,mass,CSR,420,420,64,3513,1574852,264879,1174240,133679,1
GPU-Convert,mass,CSR,420,420,64,3513,1536523,225759,1172352,135880,1
GPU-Convert,mass,CSR,420,420,64,3513,1566943,255339,1174592,135039,1
GPU-Convert,mass,CSR,420,420,64,3513,1572142,263969,1170336,135829,1
GPU-Convert,mass,CSR,420,420,64,3513,1541052,234719,1170432,133879,1
GPU-Convert,mass,CSR,420,420,64,3513,1544043,238529,1168512,135010,1
GPU-Convert,mass,CSR,420,420,64,3513,1535412,229069,1168512,135819,1
GPU-Convert,mass,CSR,420,420,64,3513,1523853,219829,1168160,134120,1
GPU-Convert,mass,CSR,420,420,64,3513,1538422,225038,1176320,135080,1
GPU-Convert,mass,CSR,420,420,64,3513,1556952,252508,1167776,134549,1
GPU-Convert,mass,CSR,420,420,64,3513,1569853,249119,1182912,135770,1
GPU-Convert,mass,CSR,420,420,64,3513,1521293,215909,1167584,135859,1
GPU-Convert,mass,CSR,420,420,64,3513,1564182,260179,1166912,134689,1
CPU-Basic,adder,CSR,1813,1813,64,3701,215529,90,215329,110,1
CPU-Basic,adder,CSR,1813,1813,64,3701,275949,30,275789,130,1
CPU-Basic,adder,CSR,1813,1813,64,3701,263358,40,263228,90,1
CPU-Basic,adder,CSR,1813,1813,64,3701,244549,20,244399,130,1
CPU-Basic,adder,CSR,1813,1813,64,3701,240899,40,240769,90,1
CPU-Basic,adder,CSR,1813,1813,64,3701,236739,30,236618,91,1
CPU-Basic,adder,CSR,1813,1813,64,3701,237639,30,237549,60,1
CPU-Basic,adder,CSR,1813,1813,64,3701,233579,30,233459,90,1
CPU-Basic,adder,CSR,1813,1813,64,3701,226859,20,226719,120,1
CPU-Basic,adder,CSR,1813,1813,64,3701,224278,30,224148,100,1
CPU-Basic,adder,CSR,1813,1813,64,3701,223288,29,223199,60,1
CPU-Basic,adder,CSR,1813,1813,64,3701,223489,20,223399,70,1
CPU-Basic,adder,CSR,1813,1813,64,3701,229779,30,229639,110,1
CPU-Basic,adder,CSR,1813,1813,64,3701,224569,30,224459,80,1
CPU-Basic,adder,CSR,1813,1813,64,3701,223149,30,223059,60,1
CPU-Basic,adder,COO,1813,1813,64,3701,226419,91,226219,109,1
CPU-Basic,adder,COO,1813,1813,64,3701,217988,29,217869,90,1
CPU-Basic,adder,COO,1813,1813,64,3701,212289,40,212139,110,1
CPU-Basic,adder,COO,1813,1813,64,3701,219889,30,219779,80,1
CPU-Basic,adder,COO,1813,1813,64,3701,220919,20,220809,90,1
CPU-Basic,adder,COO,1813,1813,64,3701,219019,40,218909,70,1
CPU-Basic,adder,COO,1813,1813,64,3701,216099,50,215969,80,1
CPU-Basic,adder,COO,1813,1813,64,3701,220290,51,220179,60,1
CPU-Basic,adder,COO,1813,1813,64,3701,213969,30,213849,90,1
CPU-Basic,adder,COO,1813,1813,64,3701,215879,50,215739,90,1
CPU-Basic,adder,COO,1813,1813,64,3701,220789,20,220689,80,1
CPU-Basic,adder,COO,1813,1813,64,3701,218019,40,217909,70,1
CPU-Basic,adder,COO,1813,1813,64,3701,218569,50,218449,70,1
CPU-Basic,adder,COO,1813,1813,64,3701,216728,29,216630,69,1
CPU-Basic,adder,COO,1813,1813,64,3701,220308,29,220209,70,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,315809,28640,274029,13140,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,258878,12909,232990,12979,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,256359,12420,226659,17280,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,252029,12070,227189,12770,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,248668,11980,224248,12440,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,247399,12060,222969,12370,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,249729,12180,224769,12780,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,243870,12460,218699,12711,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,240579,12100,216109,12370,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,241549,12070,216979,12500,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,248259,11850,223678,12731,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,243189,12070,218469,12650,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,248359,12220,223479,12660,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,248669,12050,223859,12760,1
CPU-PyTorch,adder,CSR,1813,1813,64,3701,254509,12000,229859,12650,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2344969,327579,1862304,152099,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2286259,289679,1848224,146399,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2287009,293059,1847968,143859,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2345359,316258,1889888,137240,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2308509,317239,1852992,136179,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2331748,346838,1845888,137269,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2319119,320319,1857792,138979,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2305909,321898,1849280,132590,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2286229,299509,1847328,137239,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2327079,345279,1844352,135089,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2306849,318838,1850240,135660,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2315529,329099,1849056,134699,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2327039,337588,1848832,138640,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2296329,310729,1850240,132639,1
GPU-Basic,adder,CSR,1813,1813,64,3701,2273529,293699,1841184,135859,1
GPU-Basic,adder,COO,1813,1813,64,3701,1488873,331878,1020800,133730,1
GPU-Basic,adder,COO,1813,1813,64,3701,1451223,307539,1006144,134999,1
GPU-Basic,adder,COO,1813,1813,64,3701,1473533,331369,1005632,133799,1
GPU-Basic,adder,COO,1813,1813,64,3701,1455803,310578,1007872,134809,1
GPU-Basic,adder,COO,1813,1813,64,3701,1479712,331968,1011776,133439,1
GPU-Basic,adder,COO,1813,1813,64,3701,1446903,304889,1004735,134629,1
GPU-Basic,adder,COO,1813,1813,64,3701,1472643,323759,1007648,138700,1
GPU-Basic,adder,COO,1813,1813,64,3701,1467322,319938,1011072,134969,1
GPU-Basic,adder,COO,1813,1813,64,3701,1480803,332209,1008000,137779,1
GPU-Basic,adder,COO,1813,1813,64,3701,1455723,309769,1009792,133539,1
GPU-Basic,adder,COO,1813,1813,64,3701,1482292,325798,1013664,140209,1
GPU-Basic,adder,COO,1813,1813,64,3701,1462843,315999,1010048,134199,1
GPU-Basic,adder,COO,1813,1813,64,3701,1482113,325848,1012928,140229,1
GPU-Basic,adder,COO,1813,1813,64,3701,1467703,320028,1010592,134550,1
GPU-Basic,adder,COO,1813,1813,64,3701,1487543,336059,1009568,138539,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,575127,236629,258048,77659,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,549617,222789,245440,78729,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,553558,229049,244864,76980,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,552097,223619,247488,78330,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,533827,214459,240032,76529,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,533227,213129,242528,74939,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,535377,212709,244736,75359,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,534098,217359,237984,76080,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,520987,212859,231424,73880,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,515848,200669,237536,75130,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,509747,200259,234176,72810,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,514067,203519,234496,73719,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,520127,207819,231520,78519,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,502078,196470,230400,72890,1
GPU-PyTorch,adder,CSR,1813,1813,64,3701,505848,195169,234016,74410,1
GPU-Tiled,adder,CSR,1813,1813,64,3701,2791327,291849,2359648,138250,1
GPU-Tiled,adder,CSR,1813,1813,64,3701,2824377,300459,2384800,136850,1
GPU-Tiled,adder,CSR,1813,1813,64,3701,2811087,299119,2375296,135149,1
GPU-Tiled,adder,CSR,1813,1813,64,3701,2808876,296128,2376320,134379,1
GPU-Tiled,adder,CSR,1813,1813,64,3701,2810516,294279,2377056,137089,1
GPU-Tiled,adder,CSR,1813,1813,64,3701,2857766,349378,2371168,135189,1
GPU-Tiled,adder,CSR,1813,1813,64,3701,2827536,318698,2371488,135219,1
