competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness,num_thread_blocks,num_threads_per_block
GPU-Basic,power,COO,8140,8140,32,796451,5731101,3209643,93344,2345201,1,2048,512
GPU-Basic,power,COO,8140,8140,32,796451,5748568,3234937,94496,2336912,1,2048,512
GPU-Basic,power,COO,8140,8140,32,796451,5729050,3209748,94336,2343373,1,2048,512
GPU-Basic,power,COO,8140,8140,32,796451,5763904,3254881,94784,2332843,1,2048,512
GPU-Basic,power,COO,8140,8140,32,796451,5730325,3206777,93984,2346928,1,2048,512
GPU-Basic,power,COO,8140,8140,32,796451,5748959,3234474,94624,2337461,1,2048,512
GPU-Basic,power,COO,8140,8140,32,796451,5716184,3208109,94688,2331816,1,2048,512
GPU-PyTorch,power,CSR,8140,8140,32,796451,11653042,3515770,2322688,5812185,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10867045,3198200,2296256,5369933,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10772949,3228392,2285024,5256768,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10555694,3179259,2292256,5082076,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10538090,3116491,2287680,5130817,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10601310,3124931,2290976,5182948,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10751588,3223050,2283264,5242514,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,11008532,3237728,2286080,5482405,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10708696,3215734,2278208,5211743,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10765232,3262141,2283424,5217946,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10701614,3107793,2283520,5307239,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10798636,3239004,2279968,5277135,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10666961,3110541,2285504,5267777,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10783807,3207606,2283776,5289930,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10595116,3150360,2286688,5155479,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10646493,3236108,2284672,5122622,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10676037,3221885,2280416,5170783,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10803379,3256600,2277952,5265714,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10783137,3229841,2280672,5269886,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10872810,3264418,2289120,5316902,1,1,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19530966,2782810,14905344,1838180,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19366767,2660128,14899200,1802699,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19389982,2629255,14985216,1771582,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,20467345,3671764,14972928,1818499,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19379872,2620774,14996480,1757415,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19368310,2627432,14980096,1756103,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19375757,2630806,14971904,1768329,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19379614,2617110,14996480,1760624,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19378514,2618970,14994432,1760133,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19387093,2620783,15000576,1761636,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,20953491,3099777,14998528,2850898,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19372149,2627568,14985216,1755218,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19903233,3132236,15001600,1765497,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19367129,2610382,15000576,1751498,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19264307,2621639,14881792,1756291,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19301459,2634907,14889984,1771971,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19397661,2633698,14990336,1769428,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19360959,2610002,14993408,1753353,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19353137,2624480,14969856,1754268,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,796451,19391992,2622918,14997504,1766207,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11204983,2995223,6418272,1777553,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11125908,2924863,6421440,1766087,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11135294,2933492,6423712,1765283,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11151312,2955214,6420864,1761963,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11159770,2960175,6416896,1769977,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11165402,2955872,6430784,1765224,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11151279,2943825,6431008,1764053,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,12251953,4039285,6421696,1777626,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11131661,2922282,6423040,1773335,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11154467,2929121,6440960,1771353,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11137750,2931898,6419872,1772411,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11124725,2923024,6423104,1765860,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11140195,2930841,6427136,1769030,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11139849,2930002,6425152,1771946,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11145114,2938178,6424224,1769364,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11137552,2934075,6423168,1767227,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11147254,2947586,6426656,1759861,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11136054,2947383,6417056,1758298,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11152305,2948398,6430272,1760767,1,512,64
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11132042,2929223,6427680,1761955,1,512,64
GPU-Shared,power,CSR,8140,8140,32,796451,6267663,3711480,679936,1873931,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5083406,2636684,679936,1764488,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5087133,2627106,679936,1777747,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,6149268,3693980,681984,1771467,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5071930,2637777,676864,1755258,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5704650,2642993,683008,2376766,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5065987,2628822,676864,1758552,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5155432,2643960,681984,1827864,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5631766,3178412,677888,1773501,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5085357,2631937,681984,1769162,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5113039,2646322,683008,1781928,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5084237,2644309,681984,1756786,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5160817,2640332,681984,1837473,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,6135301,3683256,678912,1771009,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5077806,2630891,683008,1762027,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5081248,2618733,681984,1776904,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5085356,2640945,684032,1758820,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5073943,2640643,676864,1753774,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,6131805,3679998,677888,1771857,1,128,256
GPU-Shared,power,CSR,8140,8140,32,796451,5085961,2628093,680960,1774692,1,128,256
GPU-Convert,power,CSR,8140,8140,32,796451,5359620,2713603,745472,2628920,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5323099,2725390,745472,2581125,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5332188,2734997,745472,2580845,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5334082,2727461,744448,2590562,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5344762,2737143,744448,2592218,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5322756,2726218,744448,2581046,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5329272,2736831,746496,2574891,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5334893,2730993,744448,2588569,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5337712,2725884,744448,2596473,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5334616,2721501,745472,2597480,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5336158,2734181,745472,2586610,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5347993,2743257,744448,2588992,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5341214,2727272,746496,2597840,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5317543,2706139,745472,2595666,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5329339,2719584,744448,2594138,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5317400,2719097,743424,2582628,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5327994,2730604,745472,2581783,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5349522,2744469,748544,2584234,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5324764,2716871,744448,2592202,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,796451,5332544,2721478,744448,2595820,1,2048,1024
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15959048,13600218,448128,1908453,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15776543,13440227,450848,1883299,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15722143,13387434,449568,1883215,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15699537,13355491,446400,1895079,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15724243,13382820,446272,1893002,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15658322,13320188,450240,1885467,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15742614,13413199,447968,1879501,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,16739839,14401395,448544,1887752,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15802252,13474451,450720,1875919,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,16030387,13381952,455744,2190580,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,16729939,13317490,448224,2962464,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15663317,13336949,446368,1877671,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15657591,13327245,450976,1877564,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15688873,13357425,449792,1879673,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15641202,13303127,451296,1885266,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15635556,13297811,448000,1887897,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15646532,13324484,447872,1872672,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15713333,13369641,447648,1894534,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15689251,13356856,452192,1878823,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,796451,15680177,13335155,444864,1897641,1,255,128
GPU-Dynamic,power,CSR,8140,8140,32,796451,15654055,13332499,448640,1871245,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15966164,13635777,446720,1881845,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15689690,13361294,448416,1877012,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,16465626,13958965,453952,2051645,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,16679740,14330610,447296,1899328,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15644008,13318450,447424,1876199,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15649071,13324656,448224,1874555,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15828894,13499676,444416,1882791,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15709983,13375732,448480,1883855,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15690141,13343914,451904,1892604,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15650313,13327515,444608,1876019,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15886552,13539467,449920,1894728,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15693747,13367458,450272,1873690,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15799065,13444132,448896,1904452,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15667547,13336885,451232,1877910,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15685202,13355863,447936,1879672,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15656522,13333679,449664,1872324,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15691385,13355912,448512,1885127,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15642048,13320318,448224,1871600,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,796451,15645572,13316845,448864,1877302,1,2048,1024
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84195577,184,84194942,451,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84114307,144,84113707,456,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84169232,212,84168677,343,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84182577,324,84181967,286,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84256730,186,84256192,352,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84099816,117,84099347,352,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84114804,190,84114191,423,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84073197,188,84072598,411,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84068751,113,84068240,398,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84103413,188,84102807,418,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84099932,187,84099358,387,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84110350,245,84109736,369,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84128989,184,84128361,444,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84015416,186,84014816,414,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84111145,202,84110546,397,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84399822,125,84399278,419,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84115499,119,84114979,401,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84108861,187,84108275,399,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84137022,239,84136367,416,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84108491,179,84108000,312,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,84939447,300,84938677,470,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,84995789,234,84995212,343,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85006487,232,85005923,332,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,84952153,676,84950960,517,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85107082,225,85106440,417,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85087191,458,85086287,446,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85011534,271,85010850,413,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85014501,209,85013876,416,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85067828,181,85067179,468,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85015343,230,85014633,480,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85109441,289,85108365,787,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,84986066,179,84985471,416,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85027223,290,85026526,407,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,84943365,141,84942745,479,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,84956069,321,84955273,475,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,84949202,261,84948511,430,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85292681,257,85292030,394,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85067926,225,85067366,335,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,84999496,319,84998826,351,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85051917,259,85051222,436,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,101053583,3816712,86490474,10746397,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,110344107,4026119,94017849,12300139,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,110104568,4092380,93817641,12194547,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,110697386,3983253,94622319,12091814,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,110900415,4083832,94681508,12135075,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,112578859,3982594,96539861,12056404,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,117036091,4052455,100835633,12148003,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,118122635,4055384,101856593,12210658,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,121693268,3972500,105559446,12161322,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,118117377,4069332,101996784,12051261,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,116716726,4070368,100518003,12128355,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,122469501,3983535,106378613,12107353,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,116735182,4116827,100526565,12091790,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,116382523,3999310,100581999,11801214,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,116295895,4095492,100445374,11755029,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,117299865,4025554,101320598,11953713,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,116655258,4101577,100543070,12010611,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,116384066,3973148,100322295,12088623,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,116921819,3962399,100713325,12246095,1,1,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,117237130,4105844,100966472,12164814,1,1,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14902437,5256422,5370880,4270563,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14634762,5034467,5365760,4231165,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14590857,5008707,5370880,4207177,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14576879,5002153,5373984,4197120,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14672378,5074654,5377024,4217155,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14575769,4992460,5364736,4215404,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14588301,4990920,5364736,4229564,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14593633,4993234,5383168,4214472,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14592625,5017575,5366784,4205050,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14569252,4989424,5369856,4207072,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14608144,4991348,5362688,4250349,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14549929,4984905,5361664,4201180,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14576987,4983050,5381120,4209730,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14552093,4975872,5363712,4208786,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14566899,4974531,5379072,4210336,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14608732,5019804,5365760,4220049,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14586786,4998506,5373952,4211712,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14615413,5029194,5381120,4201578,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14569874,4989763,5372928,4204237,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14596572,5004977,5377024,4211607,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14334197,7356320,298560,6644912,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,13799145,7232971,300448,6230692,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14163388,7222086,296256,6609749,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,13778983,7215730,301024,6226090,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14156197,7227567,300608,6593302,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,13807115,7217508,298080,6257069,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,15195992,8239528,298784,6622744,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,13816506,7226825,300832,6253827,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14211372,7277509,295168,6602927,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,13822787,7237837,297632,6252550,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14138839,7204252,300672,6599243,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,13777641,7194619,298976,6249596,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14140928,7216436,292928,6595755,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,13786160,7233399,298080,6220150,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14163858,7229321,299520,6600509,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,13984773,7415945,300512,6234871,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14202313,7232938,299584,6634904,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,13807668,7233233,298784,6240199,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14182339,7238652,299424,6608144,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,13758201,7210159,299328,6214331,1,2048,512
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30218258,8796644,3982752,17435851,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30020347,8679996,3969376,17367496,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29685268,8288156,3973216,17421384,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30107457,8561171,3968960,17574851,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30061607,8572259,3971392,17514800,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30011855,8492378,3974784,17542330,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29894747,8429213,3978816,17484207,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29979028,8486632,3977440,17511854,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29939233,8476713,3971808,17487925,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29934377,8477327,3974368,17479135,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29952358,8460605,3979552,17509392,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30053249,8432866,3979904,17637236,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29969771,8422844,3977632,17566392,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29898641,8401198,3971072,17523377,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29891974,8438966,3967744,17482461,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29875539,8439091,3973280,17460156,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29847215,8439236,3973856,17431097,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29881307,8457251,3970208,17451074,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30057420,8463770,3976224,17614567,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29934174,8436734,3973408,17521143,1,1,1
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,52608191,5150676,43219968,4233690,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,53267460,5014798,43240448,5009694,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,52470555,5005098,43229184,4233464,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,50775548,5004146,41550816,4216776,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,48939370,5024464,39695360,4215881,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,48662850,4999985,39450624,4209496,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,48394980,5051959,39118848,4221049,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,48209015,4985217,38996992,4224202,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,47878571,4976507,38645760,4252953,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,47860052,4987920,38669312,4198942,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,47857483,4983285,38665216,4205325,1,512,64
