competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness,num_thread_blocks,num_threads_per_block
CPU-Basic,biochemical,CSR,1922,1996,32,4335,140379,30,140289,60,1,1,1
CPU-Basic,biochemical,CSR,1922,1996,32,4335,153320,30,153210,80,1,1,1
CPU-Basic,biochemical,CSR,1922,1996,32,4335,147250,31,147159,60,1,1,1
CPU-Basic,biochemical,CSR,1922,1996,32,4335,149569,30,149479,60,1,1,1
CPU-Basic,biochemical,CSR,1922,1996,32,4335,147039,30,146949,60,1,1,1
CPU-Basic,biochemical,CSR,1922,1996,32,4335,146659,20,146559,80,1,1,1
CPU-Basic,biochemical,CSR,1922,1996,32,4335,146270,30,146189,51,1,1,1
CPU-Basic,biochemical,CSR,1922,1996,32,4335,146419,20,146319,80,1,1,1
CPU-Basic,biochemical,COO,1922,1996,32,4335,123929,80,123719,130,1,1,1
CPU-Basic,biochemical,COO,1922,1996,32,4335,124070,30,123980,60,1,1,1
CPU-Basic,biochemical,COO,1922,1996,32,4335,124920,30,124830,60,1,1,1
CPU-Basic,biochemical,COO,1922,1996,32,4335,124429,30,124309,90,1,1,1
CPU-Basic,biochemical,COO,1922,1996,32,4335,124679,30,124580,69,1,1,1
CPU-Basic,biochemical,COO,1922,1996,32,4335,124480,30,124370,80,1,1,1
CPU-Basic,biochemical,COO,1922,1996,32,4335,126259,30,126169,60,1,1,1
CPU-Basic,biochemical,COO,1922,1996,32,4335,123139,40,123029,70,1,1,1
CPU-Basic,biochemical,COO,1922,1996,32,4335,122860,30,122750,80,1,1,1
CPU-Basic,biochemical,COO,1922,1996,32,4335,126329,40,126209,80,1,1,1
GPU-Basic,biochemical,CSR,1922,1996,32,4335,554007,273939,135168,142559,1,2048,512
GPU-Basic,biochemical,CSR,1922,1996,32,4335,530697,255449,135168,137849,1,2048,512
GPU-Basic,biochemical,CSR,1922,1996,32,4335,525898,251939,134144,136619,1,2048,512
GPU-Basic,biochemical,CSR,1922,1996,32,4335,524087,250039,135168,135679,1,2048,512
GPU-Basic,biochemical,CSR,1922,1996,32,4335,524378,250959,134144,136570,1,2048,512
GPU-Basic,biochemical,CSR,1922,1996,32,4335,529648,255459,135168,136949,1,2048,512
GPU-Basic,biochemical,CSR,1922,1996,32,4335,521257,248859,135168,135189,1,2048,512
GPU-Basic,biochemical,CSR,1922,1996,32,4335,529788,256369,135168,135750,1,2048,512
GPU-Basic,biochemical,CSR,1922,1996,32,4335,530887,254598,134144,139559,1,2048,512
GPU-Basic,biochemical,CSR,1922,1996,32,4335,521947,249729,135168,134919,1,2048,512
GPU-Basic,biochemical,COO,1922,1996,32,4335,422658,250559,27648,141639,1,2048,512
GPU-Basic,biochemical,COO,1922,1996,32,4335,416768,250559,27648,135559,1,2048,512
GPU-Basic,biochemical,COO,1922,1996,32,4335,416698,250679,28672,134809,1,2048,512
GPU-Basic,biochemical,COO,1922,1996,32,4335,421028,254339,27648,136389,1,2048,512
GPU-Basic,biochemical,COO,1922,1996,32,4335,412828,248348,27648,134060,1,2048,512
GPU-Basic,biochemical,COO,1922,1996,32,4335,423898,254148,27648,138870,1,2048,512
GPU-Basic,biochemical,COO,1922,1996,32,4335,419508,251479,27648,137569,1,2048,512
GPU-Basic,biochemical,COO,1922,1996,32,4335,420768,251979,28672,137809,1,2048,512
GPU-Basic,biochemical,COO,1922,1996,32,4335,415278,250329,27648,134419,1,2048,512
GPU-Basic,biochemical,COO,1922,1996,32,4335,422048,253029,26624,138540,1,2048,512
GPU-PyTorch,biochemical,CSR,1922,1996,32,4335,380818,194359,102400,81300,1,1,1
GPU-PyTorch,biochemical,CSR,1922,1996,32,4335,355318,171799,98304,82859,1,1,1
GPU-PyTorch,biochemical,CSR,1922,1996,32,4335,360798,174829,103424,79680,1,1,1
GPU-PyTorch,biochemical,CSR,1922,1996,32,4335,352308,173579,96256,79749,1,1,1
GPU-PyTorch,biochemical,CSR,1922,1996,32,4335,355779,178039,96256,78820,1,1,1
GPU-PyTorch,biochemical,CSR,1922,1996,32,4335,359688,179119,98304,80610,1,1,1
GPU-PyTorch,biochemical,CSR,1922,1996,32,4335,350428,171959,97280,79440,1,1,1
GPU-PyTorch,biochemical,CSR,1922,1996,32,4335,358048,171569,95232,88509,1,1,1
GPU-PyTorch,biochemical,CSR,1922,1996,32,4335,349388,172539,97280,77689,1,1,1
GPU-PyTorch,biochemical,CSR,1922,1996,32,4335,349068,169260,99328,77089,1,1,1
GPU-Tiled,biochemical,CSR,1922,1996,32,4335,2079880,269199,1668096,139649,1,512,64
GPU-Tiled,biochemical,CSR,1922,1996,32,4335,2071520,264569,1669120,135619,1,512,64
GPU-Tiled,biochemical,CSR,1922,1996,32,4335,2059210,250889,1669120,137149,1,512,64
GPU-Tiled,biochemical,CSR,1922,1996,32,4335,2057090,250639,1668096,135860,1,512,64
GPU-Tiled,biochemical,CSR,1922,1996,32,4335,2053240,249528,1666048,135489,1,512,64
GPU-Tiled,biochemical,CSR,1922,1996,32,4335,2055920,249458,1668096,135860,1,512,64
GPU-Tiled,biochemical,CSR,1922,1996,32,4335,2056430,251838,1667072,134620,1,512,64
GPU-Tiled,biochemical,CSR,1922,1996,32,4335,2055739,248468,1668096,136859,1,512,64
GPU-Tiled,biochemical,CSR,1922,1996,32,4335,2063301,257769,1667072,136170,1,512,64
GPU-Tiled,biochemical,CSR,1922,1996,32,4335,2054040,249179,1667072,134569,1,512,64
GPU-Shared,biochemical,CSR,1922,1996,32,4335,475638,265549,67584,139559,1,31,256
GPU-Shared,biochemical,CSR,1922,1996,32,4335,468637,263329,67584,134919,1,31,256
GPU-Shared,biochemical,CSR,1922,1996,32,4335,475767,262988,67584,142429,1,31,256
GPU-Shared,biochemical,CSR,1922,1996,32,4335,470688,263429,68608,136580,1,31,256
GPU-Shared,biochemical,CSR,1922,1996,32,4335,474458,263349,68608,140469,1,31,256
GPU-Shared,biochemical,CSR,1922,1996,32,4335,482678,276549,67584,135709,1,31,256
GPU-Shared,biochemical,CSR,1922,1996,32,4335,487588,277369,67584,140140,1,31,256
GPU-Shared,biochemical,CSR,1922,1996,32,4335,468718,262039,68608,135909,1,31,256
GPU-Shared,biochemical,CSR,1922,1996,32,4335,473228,262559,68608,140350,1,31,256
GPU-Shared,biochemical,CSR,1922,1996,32,4335,466627,261838,67584,133859,1,31,256
GPU-Convert,biochemical,CSR,1922,1996,32,4335,442038,256689,37888,145339,1,2048,1024
GPU-Convert,biochemical,CSR,1922,1996,32,4335,433558,253739,36864,140530,1,2048,1024
GPU-Convert,biochemical,CSR,1922,1996,32,4335,443217,261968,37888,141699,1,2048,1024
GPU-Convert,biochemical,CSR,1922,1996,32,4335,445128,261279,37888,144159,1,2048,1024
GPU-Convert,biochemical,CSR,1922,1996,32,4335,442528,263089,37888,139629,1,2048,1024
GPU-Convert,biochemical,CSR,1922,1996,32,4335,436958,257179,36864,140230,1,2048,1024
GPU-Convert,biochemical,CSR,1922,1996,32,4335,439038,254958,36864,144050,1,2048,1024
GPU-Convert,biochemical,CSR,1922,1996,32,4335,432728,253229,37888,139829,1,2048,1024
GPU-Convert,biochemical,CSR,1922,1996,32,4335,431148,252859,36864,139009,1,2048,1024
GPU-Convert,biochemical,CSR,1922,1996,32,4335,431098,252249,36864,139149,1,2048,1024
GPU-Preprocessing,biochemical,CSR,1922,1996,32,4335,1306393,1113584,34816,155229,1,61,128
GPU-Preprocessing,biochemical,CSR,1922,1996,32,4335,1301384,1107185,35840,155399,1,61,128
GPU-Preprocessing,biochemical,CSR,1922,1996,32,4335,1302894,1107204,34816,158450,1,61,128
GPU-Preprocessing,biochemical,CSR,1922,1996,32,4335,1299824,1107145,34816,155099,1,61,128
GPU-Preprocessing,biochemical,CSR,1922,1996,32,4335,1296834,1104735,34816,154959,1,61,128
GPU-Preprocessing,biochemical,CSR,1922,1996,32,4335,1291703,1095464,34816,158719,1,61,128
GPU-Preprocessing,biochemical,CSR,1922,1996,32,4335,1308994,1116505,35840,154669,1,61,128
GPU-Preprocessing,biochemical,CSR,1922,1996,32,4335,1302084,1108314,35840,155450,1,61,128
GPU-Preprocessing,biochemical,CSR,1922,1996,32,4335,1297674,1100445,34816,160039,1,61,128
GPU-Preprocessing,biochemical,CSR,1922,1996,32,4335,1312043,1117335,35840,156409,1,61,128
GPU-Dynamic,biochemical,CSR,1922,1996,32,4335,1308124,1113245,34816,157309,1,2048,1024
GPU-Dynamic,biochemical,CSR,1922,1996,32,4335,1300734,1104545,35840,158329,1,2048,1024
GPU-Dynamic,biochemical,CSR,1922,1996,32,4335,1305273,1111854,35840,155299,1,2048,1024
GPU-Dynamic,biochemical,CSR,1922,1996,32,4335,1306604,1112225,35840,156679,1,2048,1024
GPU-Dynamic,biochemical,CSR,1922,1996,32,4335,1305103,1107674,35840,159239,1,2048,1024
GPU-Dynamic,biochemical,CSR,1922,1996,32,4335,1310204,1115835,35840,156069,1,2048,1024
GPU-Dynamic,biochemical,CSR,1922,1996,32,4335,1305793,1111374,34816,156849,1,2048,1024
GPU-Dynamic,biochemical,CSR,1922,1996,32,4335,1457353,1264044,36864,153729,1,2048,1024
GPU-Dynamic,biochemical,CSR,1922,1996,32,4335,1303194,1111325,35840,153709,1,2048,1024
GPU-Dynamic,biochemical,CSR,1922,1996,32,4335,1306103,1113244,35840,154079,1,2048,1024
GPU-cuSPARSE,biochemical,CSR,1922,1996,32,4335,1577612,1399423,30720,165349,1,1,1
GPU-cuSPARSE,biochemical,CSR,1922,1996,32,4335,1586063,1400154,30720,173209,1,1,1
GPU-cuSPARSE,biochemical,CSR,1922,1996,32,4335,1607323,1425944,31744,168650,1,1,1
GPU-cuSPARSE,biochemical,CSR,1922,1996,32,4335,1624972,1448173,30720,164450,1,1,1
GPU-cuSPARSE,biochemical,CSR,1922,1996,32,4335,1606803,1428324,31744,165219,1,1,1
GPU-cuSPARSE,biochemical,CSR,1922,1996,32,4335,1623262,1443993,30720,166059,1,1,1
GPU-cuSPARSE,biochemical,CSR,1922,1996,32,4335,1623462,1443903,30720,166839,1,1,1
GPU-cuSPARSE,biochemical,CSR,1922,1996,32,4335,1626032,1442903,30720,168939,1,1,1
GPU-cuSPARSE,biochemical,CSR,1922,1996,32,4335,1604252,1426923,30720,164999,1,1,1
GPU-cuSPARSE,biochemical,CSR,1922,1996,32,4335,1623422,1444433,31744,165189,1,1,1
CPU-Basic,circuit,CSR,1220,1220,32,5860,144839,130,144629,80,1,1,1
CPU-Basic,circuit,CSR,1220,1220,32,5860,166319,30,166219,70,1,1,1
CPU-Basic,circuit,CSR,1220,1220,32,5860,168559,20,168449,90,1,1,1
CPU-Basic,circuit,CSR,1220,1220,32,5860,163289,30,163179,80,1,1,1
CPU-Basic,circuit,CSR,1220,1220,32,5860,163079,40,162939,100,1,1,1
CPU-Basic,circuit,CSR,1220,1220,32,5860,163150,31,163019,100,1,1,1
CPU-Basic,circuit,CSR,1220,1220,32,5860,163110,51,162989,70,1,1,1
CPU-Basic,circuit,CSR,1220,1220,32,5860,162769,30,162619,120,1,1,1
CPU-Basic,circuit,CSR,1220,1220,32,5860,166139,20,166059,60,1,1,1
CPU-Basic,circuit,CSR,1220,1220,32,5860,162839,30,162729,80,1,1,1
CPU-Basic,circuit,COO,1220,1220,32,5860,158619,80,158419,120,1,1,1
CPU-Basic,circuit,COO,1220,1220,32,5860,170859,30,170740,89,1,1,1
CPU-Basic,circuit,COO,1220,1220,32,5860,165460,30,165350,80,1,1,1
CPU-Basic,circuit,COO,1220,1220,32,5860,159319,29,159200,90,1,1,1
CPU-Basic,circuit,COO,1220,1220,32,5860,163799,20,163729,50,1,1,1
CPU-Basic,circuit,COO,1220,1220,32,5860,159829,30,159719,80,1,1,1
CPU-Basic,circuit,COO,1220,1220,32,5860,159829,30,159739,60,1,1,1
CPU-Basic,circuit,COO,1220,1220,32,5860,160079,40,159959,80,1,1,1
CPU-Basic,circuit,COO,1220,1220,32,5860,162390,30,162269,91,1,1,1
CPU-Basic,circuit,COO,1220,1220,32,5860,182399,40,182259,100,1,1,1
GPU-Basic,circuit,CSR,1220,1220,32,5860,485558,254669,89088,139979,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,462518,232759,88064,139809,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,453607,228799,88064,134499,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,456098,229349,88064,136629,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,453168,229509,88064,133780,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,453047,229639,88064,133409,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,456688,233469,88064,132909,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,451858,228669,88064,133230,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,455747,232499,87040,133399,1,2048,512
GPU-Basic,circuit,CSR,1220,1220,32,5860,450438,227869,88064,132359,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,398638,234939,26624,133309,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,396598,231239,25600,135659,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,391468,227979,25600,133979,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,391098,227819,25600,133699,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,398258,235269,25600,133869,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,399948,236569,25600,133780,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,394108,230709,25600,133990,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,398238,232289,26624,135840,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,393718,231129,25600,133410,1,2048,512
GPU-Basic,circuit,COO,1220,1220,32,5860,397009,229559,26624,137780,1,2048,512
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,353948,177999,91136,82670,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,327588,159009,83968,81999,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,326909,154799,89088,80610,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,323688,156089,83968,81490,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,330368,156709,90112,82109,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,355858,162769,96256,94089,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,326338,157369,83968,81709,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,323029,156390,83968,80050,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,330258,161759,84992,81100,1,1,1
GPU-PyTorch,circuit,CSR,1220,1220,32,5860,328149,158499,83968,83620,1,1,1
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2578958,246699,2192384,137750,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2571607,230799,2197504,141309,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2561917,234349,2191360,134359,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2562648,229999,2197504,133619,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2556937,229749,2191360,133869,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2567098,230819,2196480,136989,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2560107,229309,2191360,137439,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2564958,230129,2197504,134860,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2555077,227928,2191360,133879,1,512,64
GPU-Tiled,circuit,CSR,1220,1220,32,5860,2566567,233129,2196480,134559,1,512,64
GPU-Shared,circuit,CSR,1220,1220,32,5860,451677,250058,62464,137039,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,443458,244409,61440,134870,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,439528,242919,61440,133020,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,448688,248519,61440,136139,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,445708,247409,61440,133859,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,442768,243759,62464,134290,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,444968,243548,62464,137000,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,448088,248279,62464,135249,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,442938,244489,62464,134059,1,20,256
GPU-Shared,circuit,CSR,1220,1220,32,5860,447128,248769,62464,133869,1,20,256
GPU-Convert,circuit,CSR,1220,1220,32,5860,411648,232888,37888,138140,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,418578,233049,38912,145009,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,415858,237159,37888,138389,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,413128,233899,37888,139049,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,419408,240079,38912,138629,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,415878,235859,38912,138760,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,417858,237789,37888,139420,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,411968,234299,37888,137700,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,411478,232330,38912,138659,1,2048,1024
GPU-Convert,circuit,CSR,1220,1220,32,5860,412018,234118,37888,137290,1,2048,1024
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1021325,795707,63488,159769,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1022745,806336,63488,150789,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1018635,783326,63488,169359,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1024695,792096,65536,164899,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1029275,807336,64512,155919,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1020125,803076,63488,151549,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,999695,782886,63488,151509,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1003045,785326,62464,152749,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1002085,785056,63488,151470,1,39,128
GPU-Preprocessing,circuit,CSR,1220,1220,32,5860,1006815,790396,62464,151159,1,39,128
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1051435,834466,63488,151930,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,996525,778376,62464,153029,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1002565,781826,63488,155369,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,999685,777326,62464,157029,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1006035,788066,63488,151919,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,998845,781066,62464,152469,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1006795,785386,63488,155059,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1002135,782646,63488,153480,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1028065,810826,63488,151570,1,2048,1024
GPU-Dynamic,circuit,CSR,1220,1220,32,5860,1001975,784526,62464,152050,1,2048,1024
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,1636623,1473973,19456,149710,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,1585633,1422364,19456,150709,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,1789702,1626153,18432,151119,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,1592892,1428663,19456,151499,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,1570622,1407323,19456,150909,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,1580713,1420373,19456,147290,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,1568643,1407444,18432,148950,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,1581893,1422284,19456,147489,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,1589622,1425993,19456,151429,1,1,1
GPU-cuSPARSE,circuit,CSR,1220,1220,32,5860,1579642,1419643,19456,147099,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,186019,129,185790,100,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,213899,31,213779,89,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,205339,40,205229,70,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,204739,30,204629,80,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,203909,30,203809,70,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,205279,40,205149,90,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,207909,30,207789,90,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,205359,30,205239,90,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,204879,40,204749,90,1,1,1
CPU-Basic,heat,CSR,1794,1794,32,7764,213209,30,213089,90,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,209219,80,209019,120,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,203779,40,203659,80,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,202628,40,202508,80,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,203170,31,203088,51,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,203469,30,203339,100,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,206219,40,206089,90,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,204459,40,204339,80,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,206419,30,206299,90,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,202959,40,202829,90,1,1,1
CPU-Basic,heat,COO,1794,1794,32,7764,206809,30,206689,90,1,1,1
GPU-Basic,heat,CSR,1794,1794,32,7764,536297,284548,105472,144559,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,511028,265229,103424,140080,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,504148,260039,104448,137900,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,501917,259468,102400,137389,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,504048,260129,103424,138059,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,503837,262588,104448,135419,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,498358,257249,101376,136180,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,503747,261408,103424,136739,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,505357,259829,102400,140509,1,2048,512
GPU-Basic,heat,CSR,1794,1794,32,7764,510758,265979,104448,137709,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,432648,266318,24576,137060,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,433447,266688,24576,137309,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,433708,262809,24576,141699,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,430128,261909,25600,138429,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,429308,262329,25600,137619,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,437638,264199,25600,144139,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,430758,263839,25600,137029,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,432188,261079,25600,141949,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,426448,260589,24576,136880,1,2048,512
GPU-Basic,heat,COO,1794,1794,32,7764,424938,258318,25600,137370,1,2048,512
GPU-PyTorch,heat,CSR,1794,1794,32,7764,406927,211088,102400,90699,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,368667,183779,94208,88089,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,375058,184908,98304,88730,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,365738,183059,94208,86820,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,371548,189149,94208,85720,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,369628,184989,94208,87880,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,367018,183639,94208,86630,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,381558,183569,107520,88750,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,366648,182569,94208,87020,1,1,1
GPU-PyTorch,heat,CSR,1794,1794,32,7764,360648,183079,92160,82899,1,1,1
GPU-Tiled,heat,CSR,1794,1794,32,7764,4952396,267469,4538368,144579,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4950136,270189,4531200,146420,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4947595,264858,4540416,140089,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4936905,263448,4532224,139029,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4948726,263329,4545536,136879,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4936726,261169,4531200,142559,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4942136,256779,4541440,141679,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4942756,259829,4532224,148529,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4957435,277978,4539392,138559,1,512,64
GPU-Tiled,heat,CSR,1794,1794,32,7764,4937496,258388,4536320,140410,1,512,64
GPU-Shared,heat,CSR,1794,1794,32,7764,471308,275679,55296,137999,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,471338,274948,55296,138890,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,468138,273669,55296,136989,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,466298,271889,54272,137190,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,473258,278499,55296,137120,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,470218,275359,54272,138319,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,470278,274239,55296,138500,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,468348,274069,54272,137959,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,472618,274069,58368,137870,1,29,256
GPU-Shared,heat,CSR,1794,1794,32,7764,478247,272498,55296,148339,1,29,256
GPU-Convert,heat,CSR,1794,1794,32,7764,458638,270989,39936,144850,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,446667,262328,38912,142749,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,458238,269999,39936,146179,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,448358,264879,39936,141409,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,451408,264458,38912,144990,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,446348,262879,38912,142129,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,445288,263359,39936,140359,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,443918,261389,38912,140800,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,460337,273618,40960,142779,1,2048,1024
GPU-Convert,heat,CSR,1794,1794,32,7764,455388,268419,38912,144979,1,2048,1024
GPU-Preprocessing,heat,CSR,1794,1794,32,7764,1224944,1041795,24576,155519,1,57,128
