competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness
GPU-Convert,combinatorics,CSR,4562,5761,64,2462970,13408831,5475924,3180544,4749620,1
GPU-Convert,combinatorics,CSR,4562,5761,64,2462970,13394416,5491021,3122176,4777939,1
GPU-Convert,combinatorics,CSR,4562,5761,64,2462970,13384398,5498049,3120128,4762237,1
GPU-Convert,combinatorics,CSR,4562,5761,64,2462970,14467780,5484855,3129344,5849528,1
GPU-Convert,combinatorics,CSR,4562,5761,64,2462970,13369852,5473292,3119104,4774015,1
GPU-Convert,combinatorics,CSR,4562,5761,64,2462970,13407236,5523049,3125248,4757030,1
GPU-Convert,combinatorics,CSR,4562,5761,64,2462970,13354129,5476940,3128320,4744922,1
GPU-Convert,combinatorics,CSR,4562,5761,64,2462970,13374458,5490604,3132416,4748788,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114601897,241,114601006,650,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114525196,203,114524512,481,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114639766,107,114639035,624,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114591811,153,114590791,867,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114495569,56,114495182,331,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114533317,52,114532913,352,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114527961,26,114527571,364,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114500763,49,114500376,338,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114531846,46,114531440,360,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114509315,46,114508818,451,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114553284,46,114552865,373,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114555433,54,114554680,699,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114515425,56,114514986,383,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114465096,46,114464575,475,1
CPU-Basic,stress,CSR,25710,25710,64,1717783,114476639,46,114476229,364,1
CPU-Basic,stress,COO,25710,25710,64,1717783,116124350,291,116123595,464,1
CPU-Basic,stress,COO,25710,25710,64,1717783,116100831,173,116100345,313,1
CPU-Basic,stress,COO,25710,25710,64,1717783,116016061,162,116015624,275,1
CPU-Basic,stress,COO,25710,25710,64,1717783,116109666,164,116109166,336,1
CPU-Basic,stress,COO,25710,25710,64,1717783,116208892,157,116208273,462,1
CPU-Basic,stress,COO,25710,25710,64,1717783,116101126,166,116100606,354,1
CPU-Basic,stress,COO,25710,25710,64,1717783,115621628,161,115621146,321,1
CPU-Basic,stress,COO,25710,25710,64,1717783,115995115,157,115994665,293,1
CPU-Basic,stress,COO,25710,25710,64,1717783,115946626,138,115946194,294,1
CPU-Basic,stress,COO,25710,25710,64,1717783,116116855,46,116116468,341,1
CPU-Basic,stress,COO,25710,25710,64,1717783,116080242,161,116079811,270,1
CPU-Basic,stress,COO,25710,25710,64,1717783,116059101,158,116058656,287,1
CPU-Basic,stress,COO,25710,25710,64,1717783,116176327,163,116175857,307,1
CPU-Basic,stress,COO,25710,25710,64,1717783,116133444,167,116132935,342,1
CPU-Basic,stress,COO,25710,25710,64,1717783,116110941,159,116110415,367,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,75605078,2601652,64763931,8239495,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,75591820,2722532,64691479,8177809,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,75619829,2538687,64657363,8423779,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,75342794,2649145,64660466,8033183,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,75599304,2679976,64603933,8315395,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,74892185,2704871,64173210,8014104,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,75298956,2739292,64628473,7931191,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,76070440,2735391,64962290,8372759,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,75415986,2781659,64565858,8068469,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,75201244,2606924,64750721,7843599,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,75394881,2833230,64276336,8285315,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,75586688,2745366,64618328,8222994,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,75432566,2681928,64710386,8040252,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,74248871,2744922,64123010,7380939,1
CPU-PyTorch,stress,CSR,25710,25710,64,1717783,74636403,2629093,64491213,7516097,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,12486608,6752437,2071136,3652401,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,12031223,6498268,2051584,3471115,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,11926663,6423493,2042880,3450752,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,12560239,7022597,2056544,3470745,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,11908729,6397599,2049376,3450976,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,11888371,6387196,2054528,3436244,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,11891672,6405447,2044320,3431565,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,11911836,6400151,2060800,3439903,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,11962996,6413008,2068320,3471241,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,11910538,6408651,2050784,3440799,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,11878222,6396543,2043135,3428471,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,11995282,6397009,2047840,3539954,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,11910774,6418299,2049856,3432363,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,12155557,6452178,2245120,3448074,1
GPU-Basic,stress,CSR,25710,25710,64,1717783,11948664,6426375,2049344,3462761,1
GPU-Basic,stress,COO,25710,25710,64,1717783,14988563,8007667,2192960,4739839,1
GPU-Basic,stress,COO,25710,25710,64,1717783,15679182,7796947,2198016,5636539,1
GPU-Basic,stress,COO,25710,25710,64,1717783,14611204,7785718,2222016,4555088,1
GPU-Basic,stress,COO,25710,25710,64,1717783,14615307,7795696,2204480,4566790,1
GPU-Basic,stress,COO,25710,25710,64,1717783,14564623,7772498,2184192,4560204,1
GPU-Basic,stress,COO,25710,25710,64,1717783,14583597,7777455,2201216,4557001,1
GPU-Basic,stress,COO,25710,25710,64,1717783,14665077,7837391,2201952,4577695,1
GPU-Basic,stress,COO,25710,25710,64,1717783,14587674,7765484,2215232,4559295,1
GPU-Basic,stress,COO,25710,25710,64,1717783,14581688,7765269,2197984,4571154,1
GPU-Basic,stress,COO,25710,25710,64,1717783,14607729,7801031,2210336,4548825,1
GPU-Basic,stress,COO,25710,25710,64,1717783,15327590,8513780,2195904,4570326,1
GPU-Basic,stress,COO,25710,25710,64,1717783,14618047,7799198,2205376,4567238,1
GPU-Basic,stress,COO,25710,25710,64,1717783,14591640,7772406,2206400,4565394,1
GPU-Basic,stress,COO,25710,25710,64,1717783,14597360,7768556,2205376,4575647,1
GPU-Basic,stress,COO,25710,25710,64,1717783,14630874,7787247,2185440,4610099,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,27996668,8879785,6472736,12640689,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,26931790,8352077,6452832,12124251,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,26886928,8327591,6441536,12114322,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,27456315,8617986,6459968,12375577,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,27499632,8611717,6459360,12425198,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,27409868,8630328,6455712,12321527,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,27512611,8635195,6447616,12426697,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,27143912,8434583,6456416,12250262,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,27232472,8422858,6451904,12354980,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,27266660,8502748,6460000,12301113,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,27398152,8532782,6453088,12408557,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,27345523,8577112,6462784,12302438,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,27642462,8612317,6470112,12556416,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,27516619,8604462,6460000,12449061,1
GPU-PyTorch,stress,CSR,25710,25710,64,1717783,27442946,8585400,6453088,12400800,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,43693624,6611048,33699936,3372403,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,43414382,6471147,33668288,3265525,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,44231863,6428284,33669888,4123397,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,43678140,6728650,33687808,3252277,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,44491380,6413907,34827968,3239556,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,43357656,6406835,33699168,3241575,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,44507793,7551928,33677152,3268373,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,43359788,6413154,33692288,3244404,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,43353936,6411860,33700640,3231695,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,44420798,6401132,33676736,4333352,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,43331572,6391346,33679840,3250586,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,43350696,6419684,33681856,3239029,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,43661049,6387560,34011584,3252198,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,43324619,6401427,33662240,3251195,1
GPU-Tiled,stress,CSR,25710,25710,64,1717783,44996751,7514409,34232704,3239857,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,19792091,6437388,10077632,3266830,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,19128856,6449774,9407392,3261859,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,19010783,6446076,9290816,3263609,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,19034042,6463524,9309312,3250420,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,19023579,6468180,9296640,3247958,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,19006585,6443130,9310784,3242345,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,19038574,6476348,9304480,3247582,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,18996948,6443924,9292320,3250225,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,20906810,6465784,11157728,3273077,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,19048399,6460673,9307872,3269387,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,19063156,6480301,9319936,3251836,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,19655407,7095300,9299360,3249775,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,19056148,6485287,9302144,3258265,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,19025220,6459316,9289984,3265047,1
GPU-Thread-Dispatcher,stress,CSR,25710,25710,64,1717783,19007305,6445790,9303008,3248022,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,14089957,6872260,3966976,3247442,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,13633042,6431334,3954688,3244266,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,13669750,6437766,3954688,3274956,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,13664839,6426605,3954688,3280725,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,13687394,6444248,3949568,3290728,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,13694117,6445884,3975168,3270497,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,13651580,6438250,3965952,3244606,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,13652358,6425177,3988480,3236508,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,13666584,6437284,3990528,3236110,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,14465144,6447817,3961856,4053755,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,13632971,6416451,3973120,3240801,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,13667456,6429200,3987456,3246397,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,13668116,6438785,3982336,3245026,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,13639592,6439946,3945472,3251419,1
GPU-Shared,stress,CSR,25710,25710,64,1717783,13676725,6431542,4008959,3233454,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,13252813,6495407,3419200,3327466,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,13816318,6539161,3409088,3857566,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,13257424,6496727,3413984,3335737,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,15121942,6505888,4557440,4048445,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,13298430,6529149,3417728,3341171,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,13826824,7053544,3418112,3344910,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,13265766,6504947,3420640,3330530,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,14413063,7613171,3421056,3368844,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,13258901,6496491,3413568,3338962,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,13280890,6525024,3416416,3329058,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,13375567,6576144,3437504,3352023,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,13238476,6482345,3415392,3330804,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,14454216,7668111,3423104,3353334,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,13290047,6510047,3417440,3352455,1
GPU-Convert,stress,CSR,25710,25710,64,1717783,13265776,6494459,3430176,3331228,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1122953575,257,1122952445,873,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1122460133,589,1122458854,690,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1122419908,228,1122418982,698,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1123191407,243,1123190283,881,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1123060768,229,1123059928,611,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1122814314,235,1122813369,710,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1122709905,138,1122708924,843,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1122130830,135,1122129794,901,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1120812447,106,1120811579,762,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1122737920,130,1122737189,601,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1121999296,106,1121998322,868,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1122205863,218,1122204925,720,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1122107913,244,1122107073,596,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1122533180,138,1122532169,873,1
CPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,1122148857,107,1122148066,684,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1163723195,321,1163721901,973,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1163900951,245,1163899794,912,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1164036956,236,1164035829,891,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1163428752,243,1163427800,709,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1164059232,255,1164058195,782,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1163775914,152,1163774959,803,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1163724360,106,1163723183,1071,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1163813159,148,1163811905,1106,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1163765853,144,1163764934,775,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1163757491,148,1163756716,627,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1163881898,154,1163881159,585,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1163861956,153,1163860822,981,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1162872899,107,1162872001,791,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1163891136,146,1163890064,926,1
CPU-Basic,mouse-gene,COO,45101,45101,64,14506196,1163689943,230,1163688814,899,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,1451506081,44885295,1318106837,88513949,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,1019565451,44767921,871519721,103277809,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,918958979,45392398,770860350,102706231,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,920126266,44830997,771637351,103657918,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,918423231,45366170,770162337,102894724,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,919940134,44792981,771563429,103583724,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,918243603,45397323,769925473,102920807,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,923537515,44863120,774893945,103780450,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,920396141,45500170,772040955,102855016,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,919913231,44872661,771453830,103586740,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,918723516,45446781,770503399,102773336,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,919095195,44850653,770759928,103484614,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,923486756,45390743,775294821,102801192,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,920485156,44781855,772071185,103632116,1
CPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,918270223,45395417,769916401,102958405,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,80869504,30213039,26487808,24152470,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,80984525,30340854,26470880,24156782,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,82142968,30372197,26508448,25245969,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,81066576,30374100,26531232,24144880,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,81113548,30489362,26465184,24142578,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,80959856,30349092,26489952,24105823,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,81600474,30391208,26566240,24627499,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,81857818,31161182,26570496,24110402,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,81001543,30420046,26462432,24102710,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,81005417,30355263,26536704,24097732,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,80906113,30392690,26373600,24124235,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,81050264,30344709,26521696,24168423,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,81038329,30411450,26473088,24137563,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,81051847,30365622,26504768,24165375,1
GPU-Basic,mouse-gene,CSR,45101,45101,64,14506196,82040278,30387240,27517376,24119720,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,103044008,42475309,24915168,35616271,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,103361989,42497775,25177952,35648989,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,103363113,42564945,25131488,35628838,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,103518380,42507098,25279936,35694227,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,103426572,42536973,25200448,35652044,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,102944389,42549099,24751584,35607473,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,104184982,43453987,25071456,35620068,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,103589483,42636939,25266176,35648133,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,104024098,42518031,25862624,35613420,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,103241453,42506172,25096896,35599300,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,103358305,42486042,25228640,35611848,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,103460753,42626121,25193280,35604406,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,103336573,42492015,25161888,35645368,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,103306067,42546348,25073984,35646790,1
GPU-Basic,mouse-gene,COO,45101,45101,64,14506196,103728979,42755432,25225504,35711576,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,300627055,80936585,57180800,162501101,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,267731412,74075743,31826368,161822626,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,267934969,74145303,31839136,161942111,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,267917146,74082088,31818656,162009171,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,267811705,73981107,31809920,162013014,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,267638614,74039623,31834880,161757458,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,268019077,74028360,31824288,162159306,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,267734805,74160743,31815232,161751084,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,267824924,73942930,31811936,162063329,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,267957085,74084763,31820416,162044566,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,267830714,74012531,31816512,161994346,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,267581623,74016128,31808096,161750610,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,268001511,74088191,31798272,162107410,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,267653811,74060245,31824352,161762181,1
GPU-PyTorch,mouse-gene,CSR,45101,45101,64,14506196,267917246,74079475,31820672,162010429,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,358480226,30388541,305017088,23058975,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343827723,30349054,290402816,23060395,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343853965,30380074,290374560,23084580,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343676912,30317462,290350848,22993546,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343827713,30359461,290408608,23043795,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343765953,30316701,290381152,23052755,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343865810,30337738,290482592,23030894,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343760248,30378785,290339264,23027722,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343877441,30333083,290498272,23031079,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343939546,30399631,290485184,23039291,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343796277,30387392,290384384,23009098,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343864245,30372581,290424960,23051297,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343753285,30296130,290400896,23040565,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343864551,30450096,290375456,23023827,1
GPU-Tiled,mouse-gene,CSR,45101,45101,64,14506196,343913902,30361746,290480768,23056348,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,385799079,30561993,332093824,23090794,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,385929770,30526479,332261536,23088752,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,386885969,30473632,332217888,24141166,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,385941369,30528272,332326080,23034637,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,385890624,30536910,332270816,23030653,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,385865252,30506011,332242400,23064535,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,386132745,30652633,332385952,23041496,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,385700617,30490415,332131744,23025300,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,385912178,30499699,332276480,23082994,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,385859648,30510927,332253952,23042235,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,385824003,30566276,332153248,23052178,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,385826613,30583745,332156448,23034035,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,385771951,30500787,332158592,23060495,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,385829495,30509040,332190336,23077539,1
GPU-Thread-Dispatcher,mouse-gene,CSR,45101,45101,64,14506196,387028472,31673526,332247840,23054369,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,71564382,30518039,18010112,23034715,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,71415270,30492844,17881088,23038819,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,71455046,30504859,17895424,23050871,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,73121517,31612443,17994752,23510882,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,71718763,30606433,18022400,23087251,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,73102135,31561455,18084864,23453162,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,71604364,30542600,18054144,23001009,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,71478521,30459324,17997824,23017083,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,71279560,30527287,17710080,23038949,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,71416343,30470688,17922048,23020409,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,71417056,30476205,17896448,23041307,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,71453184,30494261,17886208,23068479,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,71545432,30428524,18118656,22994767,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,72432493,30445171,17794048,24189684,1
GPU-Shared,mouse-gene,CSR,45101,45101,64,14506196,71457921,30453066,17923072,23078743,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,85115658,31585626,30316960,23196930,1
